price,longCountPercent,shortCountPercent
124.450,0.0000,0.0080
124.750,0.0159,0.0000
124.800,0.0000,0.0080
124.850,0.0000,0.0080
124.900,0.0080,0.0000
124.950,0.0080,0.0080
125.050,0.0000,0.0080
125.100,0.0080,0.0000
125.200,0.0080,0.0000
125.250,0.0000,0.0159
125.300,0.0000,0.0080
125.350,0.0000,0.0080
125.400,0.0080,0.0000
125.500,0.0080,0.0080
125.600,0.0080,0.0000
125.700,0.0080,0.0000
125.850,0.0080,0.0000
126.000,0.0159,0.0080
126.200,0.0080,0.0000
126.400,0.0080,0.0000
126.500,0.0000,0.0080
126.550,0.0159,0.0080
126.650,0.0159,0.0080
126.700,0.0080,0.0159
126.750,0.0080,0.0080
126.850,0.0080,0.0080
126.900,0.0159,0.0080
126.950,0.0318,0.0239
127.000,0.0239,0.0080
127.050,0.0159,0.0000
127.100,0.0239,0.0080
127.150,0.0318,0.0318
127.200,0.0239,0.0080
127.250,0.0159,0.0080
127.300,0.0159,0.0080
127.350,0.0239,0.0080
127.400,0.0159,0.0080
127.450,0.0080,0.0000
127.500,0.0080,0.0159
127.550,0.0080,0.0080
127.600,0.0398,0.0239
127.650,0.0159,0.0159
127.700,0.0398,0.0159
127.750,0.0080,0.0000
127.800,0.0000,0.0239
127.850,0.0159,0.0080
127.900,0.0239,0.0239
127.950,0.0159,0.0159
128.000,0.0159,0.0159
128.050,0.0239,0.0239
128.100,0.0477,0.0080
128.150,0.0239,0.0318
128.200,0.0318,0.0318
128.250,0.0080,0.0477
128.300,0.0637,0.0398
128.350,0.0318,0.0239
128.400,0.0239,0.0318
128.450,0.0318,0.0637
128.500,0.0557,0.0080
128.550,0.0239,0.0000
128.600,0.0159,0.0080
128.650,0.0318,0.0159
128.700,0.0080,0.0159
128.750,0.0080,0.0239
128.800,0.0318,0.0000
128.850,0.0159,0.0159
128.900,0.0239,0.0239
128.950,0.0080,0.0159
129.000,0.0398,0.0159
129.050,0.0318,0.0318
129.100,0.0318,0.0080
129.150,0.0239,0.0318
129.200,0.0159,0.0398
129.250,0.0398,0.0477
129.300,0.0239,0.0318
129.350,0.0637,0.0239
129.400,0.0477,0.0398
129.450,0.0398,0.0000
129.500,0.0239,0.0557
129.550,0.0318,0.0159
129.600,0.0398,0.0239
129.650,0.0318,0.0318
129.700,0.0318,0.0000
129.750,0.0159,0.0239
129.800,0.0398,0.0159
129.850,0.0318,0.0080
129.900,0.0637,0.0318
129.950,0.0000,0.0159
130.000,0.0239,0.0477
130.050,0.0159,0.0239
130.100,0.0239,0.0239
130.150,0.0239,0.0159
130.200,0.0239,0.0000
130.250,0.0239,0.0239
130.300,0.0318,0.0318
130.350,0.0239,0.0318
130.400,0.0557,0.0159
130.450,0.0716,0.0239
130.500,0.0080,0.0239
130.550,0.0318,0.0080
130.600,0.0557,0.0557
130.650,0.0318,0.0398
130.700,0.0875,0.0398
130.750,0.0318,0.0159
130.800,0.0239,0.0239
130.850,0.0716,0.0318
130.900,0.0716,0.0637
130.950,0.0716,0.0477
131.000,0.0796,0.0318
131.050,0.0716,0.0557
131.100,0.0875,0.0398
131.150,0.0875,0.0557
131.200,0.0398,0.0637
131.250,0.0477,0.0557
131.300,0.0557,0.0716
131.350,0.0318,0.0159
131.400,0.0477,0.0318
131.450,0.0716,0.0318
131.500,0.0477,0.0637
131.550,0.0637,0.0398
131.600,0.0477,0.0557
131.650,0.0477,0.0398
131.700,0.0637,0.0637
131.750,0.0477,0.0477
131.800,0.0477,0.0477
131.850,0.1034,0.0796
131.900,0.0637,0.0875
131.950,0.0875,0.0557
132.000,0.0716,0.0637
132.050,0.0637,0.0557
132.100,0.0557,0.0637
132.150,0.0716,0.1034
132.200,0.1034,0.0398
132.250,0.1512,0.0477
132.300,0.0716,0.0716
132.350,0.0637,0.0477
132.400,0.1273,0.1034
132.450,0.1034,0.0875
132.500,0.0875,0.0875
132.550,0.0796,0.0955
132.600,0.0955,0.0716
132.650,0.1114,0.1194
132.700,0.0875,0.0955
132.750,0.0875,0.1034
132.800,0.1034,0.1114
132.850,0.2546,0.0796
132.900,0.1194,0.1194
132.950,0.1910,0.1353
133.000,0.2864,0.0637
133.050,0.0557,0.1114
133.100,0.0955,0.0637
133.150,0.0716,0.0398
133.200,0.1034,0.0637
133.250,0.1512,0.0477
133.300,0.0796,0.0398
133.350,0.1194,0.0557
133.400,0.1194,0.0637
133.450,0.0955,0.0080
133.500,0.0398,0.0716
133.550,0.0318,0.0955
133.600,0.0955,0.0637
133.650,0.0716,0.0477
133.700,0.0398,0.0637
133.750,0.0875,0.0557
133.800,0.0477,0.0716
133.850,0.0875,0.0637
133.900,0.0716,0.0796
133.950,0.0557,0.0557
134.000,0.0955,0.0955
134.050,0.1114,0.0955
134.100,0.1353,0.0955
134.150,0.1591,0.0637
134.200,0.1671,0.0557
134.250,0.1432,0.0796
134.300,0.1750,0.1194
134.350,0.1194,0.0477
134.400,0.1512,0.1273
134.450,0.1750,0.0557
134.500,0.1034,0.1273
134.550,0.1512,0.1830
134.600,0.1830,0.1353
134.650,0.1989,0.0796
134.700,0.1591,0.0796
134.750,0.1353,0.0955
134.800,0.1591,0.0955
134.850,0.1591,0.0716
134.900,0.1034,0.1114
134.950,0.1512,0.0875
135.000,0.1910,0.1353
135.050,0.1114,0.0875
135.100,0.1512,0.1353
135.150,0.2307,0.0557
135.200,0.1591,0.1273
135.250,0.1830,0.1273
135.300,0.2069,0.1114
135.350,0.1034,0.2864
135.400,0.1194,0.1114
135.450,0.0716,0.1034
135.500,0.1671,0.1114
135.550,0.1512,0.0875
135.600,0.1353,0.0557
135.650,0.1989,0.0875
135.700,0.1114,0.1273
135.750,0.2546,0.1194
135.800,0.2228,0.1194
135.850,0.1989,0.1591
135.900,0.1591,0.0955
135.950,0.2069,0.0796
136.000,0.1591,0.1194
136.050,0.1671,0.1273
136.100,0.1910,0.0955
136.150,0.1432,0.1034
136.200,0.1273,0.0875
136.250,0.1512,0.1114
136.300,0.1273,0.0239
136.350,0.1830,0.0637
136.400,0.1194,0.1034
136.450,0.1432,0.0398
136.500,0.0955,0.0796
136.550,0.1671,0.0716
136.600,0.1512,0.0477
136.650,0.1671,0.0875
136.700,0.1114,0.0716
136.750,0.0796,0.1034
136.800,0.0875,0.1194
136.850,0.1591,0.0875
136.900,0.1432,0.1194
136.950,0.1910,0.0796
137.000,0.1910,0.0955
137.050,0.1114,0.0796
137.100,0.1194,0.0875
137.150,0.1034,0.0398
137.200,0.1194,0.0239
137.250,0.1114,0.0716
137.300,0.1591,0.0716
137.350,0.0796,0.0637
137.400,0.1034,0.0637
137.450,0.1194,0.1194
137.500,0.1034,0.0796
137.550,0.1671,0.1034
137.600,0.1353,0.1034
137.650,0.1194,0.1353
137.700,0.1353,0.0955
137.750,0.0955,0.0716
137.800,0.1910,0.1273
137.850,0.0875,0.1114
137.900,0.1194,0.1273
137.950,0.2228,0.0875
138.000,0.1034,0.0955
138.050,0.1512,0.0716
138.100,0.1432,0.1353
138.150,0.1353,0.1034
138.200,0.1989,0.0875
138.250,0.1273,0.0557
138.300,0.1353,0.0955
138.350,0.1353,0.0637
138.400,0.1353,0.1194
138.450,0.1034,0.1830
138.500,0.1114,0.1989
138.550,0.1989,0.1512
138.600,0.1432,0.1432
138.650,0.1830,0.1353
138.700,0.1114,0.1194
138.750,0.1034,0.1353
138.800,0.1353,0.1750
138.850,0.1830,0.0796
138.900,0.1512,0.1114
138.950,0.0955,0.1989
139.000,0.1432,0.1034
139.050,0.1910,0.1114
139.100,0.1512,0.1273
139.150,0.1432,0.0955
139.200,0.2387,0.1273
139.250,0.2069,0.0796
139.300,0.1671,0.2228
139.350,0.2069,0.2148
139.400,0.1591,0.1989
139.450,0.2546,0.1750
139.500,0.2387,0.2705
139.550,0.2148,0.2069
139.600,0.2228,0.1989
139.650,0.1591,0.1989
139.700,0.2387,0.2626
139.750,0.1910,0.1432
139.800,0.3103,0.1989
139.850,0.3660,0.2387
139.900,0.3581,0.2546
139.950,0.3024,0.3262
140.000,0.3262,0.2387
140.050,0.1591,0.2307
140.100,0.3501,0.1989
140.150,0.1910,0.1671
140.200,0.3262,0.1034
140.250,0.2307,0.2307
140.300,0.3103,0.1830
140.350,0.3342,0.3740
140.400,0.4217,0.6206
140.450,0.5808,0.5251
140.500,0.5251,0.5331
140.550,0.3421,0.2944
140.600,0.2785,0.3183
140.650,0.3262,0.3978
140.700,0.3342,0.3103
140.750,0.3501,0.3262
140.800,0.2944,0.2387
140.850,0.3501,0.2069
140.900,0.3342,0.2307
140.950,0.3660,0.1830
141.000,0.2705,0.1273
141.050,0.2467,0.1273
141.100,0.1989,0.1750
141.150,0.2626,0.1591
141.200,0.2069,0.0637
141.250,0.1591,0.1273
141.300,0.1353,0.0398
141.350,0.1432,0.0875
141.400,0.1114,0.0875
141.450,0.0875,0.0875
141.500,0.1353,0.1034
141.550,0.1353,0.0955
141.600,0.1114,0.0716
141.650,0.1194,0.0955
141.700,0.0477,0.1034
141.750,0.1353,0.0477
141.800,0.1034,0.0477
141.850,0.1512,0.0637
141.900,0.0875,0.0796
141.950,0.0955,0.0477
142.000,0.1273,0.1194
142.050,0.1194,0.0716
142.100,0.1194,0.1273
142.150,0.0796,0.1512
142.200,0.0955,0.1750
142.250,0.1750,0.1034
142.300,0.1273,0.1353
142.350,0.1512,0.1353
142.400,0.1034,0.0716
142.450,0.1671,0.0637
142.500,0.1671,0.0398
142.550,0.1432,0.0955
142.600,0.1114,0.0955
142.650,0.1591,0.1034
142.700,0.1273,0.1273
142.750,0.1671,0.1114
142.800,0.1273,0.1432
142.850,0.1910,0.1512
142.900,0.1671,0.1034
142.950,0.1353,0.1194
143.000,0.1750,0.1034
143.050,0.0637,0.1034
143.100,0.1194,0.1512
143.150,0.1114,0.1194
143.200,0.0875,0.0796
143.250,0.1910,0.1432
143.300,0.1830,0.1353
143.350,0.1591,0.0955
143.400,0.0955,0.1114
143.450,0.1432,0.0477
143.500,0.1034,0.0716
143.550,0.1034,0.0477
143.600,0.0955,0.0875
143.650,0.0557,0.0796
143.700,0.0875,0.1034
143.750,0.0477,0.0557
143.800,0.0398,0.0796
143.850,0.0875,0.1194
143.900,0.1512,0.0955
143.950,0.0716,0.0477
144.000,0.1114,0.0398
144.050,0.1353,0.0796
144.100,0.0875,0.0557
144.150,0.1432,0.0637
144.200,0.0796,0.0716
144.250,0.0557,0.0716
144.300,0.0955,0.0477
144.350,0.1432,0.1114
144.400,0.0557,0.0477
144.450,0.0716,0.0557
144.500,0.0955,0.0716
144.550,0.1194,0.0477
144.600,0.1273,0.1114
144.650,0.0796,0.1273
144.700,0.1034,0.0796
144.750,0.2069,0.0557
144.800,0.0796,0.0637
144.850,0.0955,0.0477
144.900,0.0875,0.0796
144.950,0.0716,0.0477
145.000,0.0955,0.0398
145.050,0.1432,0.0716
145.100,0.0875,0.0637
145.150,0.0716,0.0398
145.200,0.1671,0.1194
145.250,0.0716,0.1273
145.300,0.1194,0.0875
145.350,0.0477,0.1034
145.400,0.1273,0.1194
145.450,0.1273,0.1034
145.500,0.1750,0.1353
145.550,0.1353,0.0318
145.600,0.1353,0.0239
145.650,0.1114,0.0557
145.700,0.0637,0.0716
145.750,0.1194,0.0716
145.800,0.1273,0.0637
145.850,0.1194,0.0955
145.900,0.1034,0.0477
145.950,0.0637,0.1194
146.000,0.1194,0.0796
146.050,0.1034,0.1273
146.100,0.0955,0.0875
146.150,0.0796,0.0637
146.200,0.1273,0.0875
146.250,0.1432,0.1034
146.300,0.1194,0.0796
146.350,0.0875,0.0557
146.400,0.0875,0.0637
146.450,0.1034,0.0398
146.500,0.0716,0.0637
146.550,0.0875,0.0477
146.600,0.0477,0.0239
146.650,0.0716,0.0955
146.700,0.1273,0.0557
146.750,0.1194,0.0557
146.800,0.0796,0.1432
146.850,0.0477,0.0796
146.900,0.0796,0.0557
146.950,0.0318,0.0477
147.000,0.0716,0.0318
147.050,0.0557,0.0239
147.100,0.0398,0.0796
147.150,0.1353,0.0796
147.200,0.0557,0.0398
147.250,0.1114,0.0557
147.300,0.0477,0.0796
147.350,0.1432,0.0796
147.400,0.0477,0.0796
147.450,0.1273,0.0637
147.500,0.1034,0.0557
147.550,0.0716,0.0477
147.600,0.0796,0.1034
147.650,0.0716,0.0239
147.700,0.0955,0.0875
147.750,0.1034,0.0318
147.800,0.1114,0.0557
147.850,0.0557,0.0557
147.900,0.1512,0.1034
147.950,0.0796,0.0875
148.000,0.1591,0.0716
148.050,0.0875,0.0398
148.100,0.0875,0.0398
148.150,0.0716,0.0716
148.200,0.1353,0.0557
148.250,0.1353,0.0398
148.300,0.1671,0.0080
148.350,0.1512,0.0557
148.400,0.0875,0.0637
148.450,0.0398,0.0716
148.500,0.0716,0.0477
148.550,0.0955,0.0477
148.600,0.0796,0.0477
148.650,0.0637,0.0716
148.700,0.0557,0.0239
148.750,0.0796,0.0637
148.800,0.0716,0.0557
148.850,0.1034,0.0716
148.900,0.1114,0.1114
148.950,0.0955,0.0477
149.000,0.0955,0.0716
149.050,0.1194,0.0796
149.100,0.0398,0.0159
149.150,0.0875,0.0557
149.200,0.0875,0.0955
149.250,0.0796,0.0398
149.300,0.0557,0.0637
149.350,0.0875,0.0557
149.400,0.0875,0.0477
149.450,0.0875,0.0318
149.500,0.0955,0.0318
149.550,0.0318,0.0239
149.600,0.0239,0.0080
149.650,0.0398,0.0159
149.700,0.0557,0.0716
149.750,0.0875,0.0159
149.800,0.0637,0.0477
149.850,0.0557,0.0239
149.900,0.0477,0.0398
149.950,0.0239,0.0239
150.000,0.0477,0.0557
150.050,0.0557,0.0080
150.100,0.0637,0.0159
150.150,0.0716,0.0239
150.200,0.0477,0.0318
150.250,0.0955,0.0398
150.300,0.0796,0.0000
150.350,0.1273,0.0398
150.400,0.0398,0.0080
150.450,0.0796,0.0159
150.500,0.0716,0.0477
150.550,0.1114,0.0557
150.600,0.0637,0.0398
150.650,0.0477,0.0318
150.700,0.0716,0.0239
150.750,0.0239,0.0796
150.800,0.1034,0.0955
150.850,0.0398,0.0239
150.900,0.0557,0.0318
150.950,0.0159,0.0239
151.000,0.0955,0.0398
151.050,0.0716,0.0398
151.100,0.0716,0.0637
151.150,0.0637,0.0477
151.200,0.0318,0.0477
151.250,0.0716,0.0080
151.300,0.0477,0.0080
151.350,0.0239,0.0318
151.400,0.0716,0.0477
151.450,0.1273,0.0318
151.500,0.0875,0.0477
151.550,0.0557,0.0318
151.600,0.0716,0.0875
151.650,0.0796,0.0875
151.700,0.0557,0.0080
151.750,0.0477,0.0080
151.800,0.0557,0.0239
151.850,0.0557,0.0477
151.900,0.0637,0.0398
151.950,0.0000,0.0318
152.000,0.0239,0.0318
152.050,0.0159,0.0398
152.100,0.0239,0.0398
152.150,0.0318,0.0159
152.200,0.0318,0.0398
152.250,0.0080,0.0239
152.300,0.0239,0.0239
152.350,0.0318,0.0318
152.400,0.0318,0.0159
152.450,0.0637,0.0398
152.500,0.0637,0.0318
152.550,0.0318,0.0159
152.600,0.0557,0.0159
152.650,0.0477,0.0239
152.700,0.0318,0.0159
152.750,0.0318,0.0239
152.800,0.0398,0.0796
152.850,0.0398,0.0239
152.900,0.0239,0.0239
152.950,0.0000,0.0080
153.000,0.0000,0.0159
153.050,0.0000,0.0159
153.100,0.0239,0.0080
153.150,0.0159,0.0000
153.200,0.0159,0.0159
153.250,0.0159,0.0080
153.300,0.0239,0.0159
153.350,0.0239,0.0000
153.400,0.0080,0.0239
153.450,0.0159,0.0159
153.500,0.0239,0.0159
153.550,0.0080,0.0159
153.600,0.0239,0.0159
153.650,0.0318,0.0000
153.700,0.0080,0.0000
153.750,0.0318,0.0000
153.800,0.0080,0.0000
153.850,0.0318,0.0239
153.900,0.0159,0.0000
153.950,0.0159,0.0080
154.050,0.0159,0.0000
154.100,0.0159,0.0080
154.150,0.0239,0.0080
154.200,0.0080,0.0159
154.250,0.0318,0.0080
154.350,0.0318,0.0080
154.400,0.0080,0.0000
154.450,0.0000,0.0159
154.500,0.0159,0.0080
154.650,0.0000,0.0080
154.700,0.0159,0.0080
154.750,0.0000,0.0318
154.800,0.0080,0.0080
154.850,0.0000,0.0080
154.900,0.0000,0.0080
154.950,0.0318,0.0159
155.000,0.0000,0.0239
155.050,0.0239,0.0239
155.100,0.0159,0.0159
155.150,0.0239,0.0159
155.200,0.0159,0.0080
155.250,0.0159,0.0000
155.350,0.0000,0.0159
155.400,0.0080,0.0000
155.450,0.0318,0.0000
155.500,0.0080,0.0080
155.600,0.0080,0.0159
155.650,0.0080,0.0000
155.700,0.0080,0.0318
155.750,0.0080,0.0000
155.800,0.0000,0.0159
155.850,0.0080,0.0080
155.900,0.0080,0.0080
155.950,0.0239,0.0318
156.000,0.0159,0.0000
156.050,0.0239,0.0159
156.100,0.0159,0.0000
156.150,0.0159,0.0000
156.200,0.0159,0.0000
156.250,0.0080,0.0000
156.350,0.0000,0.0080
156.400,0.0159,0.0080
156.450,0.0000,0.0080
156.500,0.0080,0.0080
156.600,0.0000,0.0080
156.650,0.0000,0.0080
156.750,0.0080,0.0080
156.800,0.0000,0.0239
156.850,0.0239,0.0239
156.900,0.0080,0.0000
156.950,0.0080,0.0000
157.000,0.0159,0.0159
157.100,0.0080,0.0159
157.150,0.0080,0.0080
157.200,0.0080,0.0000
157.250,0.0080,0.0000
157.350,0.0159,0.0000
157.500,0.0080,0.0080
157.550,0.0000,0.0159
157.600,0.0080,0.0000
157.650,0.0159,0.0000
157.700,0.0080,0.0000
157.800,0.0000,0.0080
157.850,0.0080,0.0000
157.900,0.0000,0.0080
157.950,0.0080,0.0080
158.050,0.0080,0.0000
158.100,0.0239,0.0080
158.150,0.0000,0.0080
158.300,0.0000,0.0080
158.400,0.0000,0.0080
158.600,0.0080,0.0000
158.650,0.0080,0.0000
158.700,0.0000,0.0080
158.850,0.0080,0.0000
158.900,0.0080,0.0080
159.000,0.0080,0.0000
159.150,0.0000,0.0080
159.250,0.0000,0.0159
159.300,0.0080,0.0000
159.350,0.0080,0.0000
159.450,0.0080,0.0080
159.600,0.0000,0.0080
159.700,0.0159,0.0000
159.750,0.0080,0.0159
159.800,0.0000,0.0080
159.850,0.0000,0.0080
159.950,0.0080,0.0000
160.000,0.0080,0.0000
160.100,0.0000,0.0080
160.150,0.0080,0.0000
160.200,0.0000,0.0080
160.350,0.0159,0.0000
160.400,0.0000,0.0080
160.450,0.0080,0.0000
160.500,0.0000,0.0159
160.550,0.0000,0.0080
160.600,0.0159,0.0000
160.700,0.0080,0.0159
160.750,0.0080,0.0080
160.850,0.0000,0.0159
160.950,0.0000,0.0080
161.050,0.0000,0.0080
161.100,0.0080,0.0000
161.200,0.0080,0.0080
161.250,0.0000,0.0080
161.350,0.0080,0.0000
161.400,0.0000,0.0080
161.450,0.0080,0.0000
161.550,0.0000,0.0080
161.600,0.0080,0.0000
161.650,0.0000,0.0080
161.700,0.0000,0.0080
161.800,0.0080,0.0000
161.900,0.0080,0.0000
161.950,0.0159,0.0000
162.000,0.0159,0.0080
162.200,0.0159,0.0000
162.300,0.0080,0.0080
162.450,0.0000,0.0080
162.700,0.0000,0.0080
162.750,0.0080,0.0000
162.850,0.0000,0.0080
162.950,0.0000,0.0080
163.600,0.0000,0.0080
163.650,0.0080,0.0000
163.850,0.0080,0.0000
165.050,0.0000,0.0080
165.100,0.0080,0.0000
165.250,0.0000,0.0080
165.300,0.0000,0.0080
165.750,0.0080,0.0000
166.700,0.0080,0.0000
167.750,0.0080,0.0000
168.400,0.0000,0.0080
169.150,0.0000,0.0080
169.900,0.0000,0.0080
170.350,0.0000,0.0080
171.750,0.0080,0.0080
172.050,0.0000,0.0080
172.850,0.0080,0.0000
175.900,0.0080,0.0000
176.050,0.0080,0.0000
177.250,0.0080,0.0000
178.100,0.0000,0.0080
179.500,0.0080,0.0000
179.700,0.0080,0.0000
179.800,0.0080,0.0000
182.600,0.0000,0.0080
182.750,0.0080,0.0080
182.800,0.0159,0.0159
182.850,0.0080,0.0000
182.950,0.0080,0.0080
183.000,0.0000,0.0080
183.350,0.0000,0.0080
183.550,0.0080,0.0000
184.250,0.0080,0.0000
184.300,0.0080,0.0000
184.450,0.0000,0.0080
185.150,0.0000,0.0080
185.300,0.0080,0.0000
186.650,0.0080,0.0080
186.700,0.0159,0.0000
186.750,0.0239,0.0000
186.800,0.0000,0.0159
187.700,0.0080,0.0000
187.850,0.0080,0.0000
