time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot.1,Oscillator,ATR,CCI,Fisher,Trigger,Plot.2,MACD,Signal Line,Histogram,time(hour),time(minute),time(weekday)
2021-03-25 05:55:00+00:00,108.932,108.94200000000001,108.92,108.93799999999999,0.01,-0.012,0.022000000000000002,179.0,120.65,50.97906238,-0.009696429,0.0,45.40660565,0.020208509,-22.22222223,-0.39662686799999997,0.226631035,0.775510204,0.003665182,0.005509173000000001,-0.00184399,5,55,3
2021-03-25 06:00:00+00:00,108.93799999999999,108.977,108.935,108.97200000000001,0.039,-0.003,0.042,256.0,122.95,60.77322805,-0.003304643,0.0,56.41397726,0.021765044,238.48555809999996,-0.183145477,-0.39662686799999997,0.775510204,0.005993265,0.0054586190000000005,0.000534647,6,0,3
2021-03-25 06:05:00+00:00,108.97200000000001,108.988,108.969,108.98,0.016,-0.003,0.019,137.0,119.1,62.6634623,0.004182857,0.0,60.73503792,0.021567541000000003,245.9610946,0.262702696,-0.183145477,0.775510204,0.008387139,0.005684756,0.002702383,6,5,3
2021-03-25 06:10:00+00:00,108.98,108.98200000000001,108.95299999999999,108.96,0.002,-0.027000000000000003,0.028999999999999998,151.0,116.8,55.46739056,0.006580356999999999,0.0,53.61517641,0.022098431,97.27164886,0.56104621,0.262702696,0.775510204,0.00857166,0.0059655540000000005,0.002606106,6,10,3
2021-03-25 06:15:00+00:00,108.96,108.96700000000001,108.94200000000001,108.965,0.006999999999999999,-0.018000000000000002,0.025,119.0,118.65,56.80294003,0.008830356999999999,0.0,57.54977144,0.022305686,107.70279479999999,0.555145498,0.56104621,0.775510204,0.009017405,0.006374611999999999,0.002642793,6,15,3
2021-03-25 06:20:00+00:00,108.965,108.986,108.962,108.97,0.021,-0.003,0.024,108.0,117.2,58.15443958,0.011822856999999999,0.0,57.31801697,0.022426707999999997,115.38461540000002,0.7584933220000001,0.555145498,0.775510204,0.009662734000000001,0.006773134,0.002889599,6,20,3
2021-03-25 06:25:00+00:00,108.97,108.97,108.944,108.96,0.0,-0.026000000000000002,0.026000000000000002,123.0,119.05,54.48299189,0.013517500000000002,0.0,59.64458188,0.022681943,58.49649504,0.72290573,0.7584933220000001,0.775510204,0.009260496,0.007096816,0.00216368,6,25,3
2021-03-25 06:30:00+00:00,108.96,108.984,108.959,108.978,0.024,-0.001,0.025,112.0,121.15,59.44600377,0.016731429,0.0,59.40303552,0.022847519,128.48315259999998,0.851599406,0.72290573,0.775510204,0.010275715999999999,0.007659534,0.0026161820000000003,6,30,3
2021-03-25 06:35:00+00:00,108.978,108.979,108.958,108.962,0.001,-0.02,0.021,87.0,119.45,53.82764876,0.015385356999999999,0.0,52.56063354,0.022715553,47.26368159,0.969064826,0.851599406,0.775510204,0.009677662,0.008279029,0.0013986329999999998,6,35,3
2021-03-25 06:40:00+00:00,108.962,108.976,108.962,108.96799999999999,0.013999999999999999,0.0,0.013999999999999999,75.0,117.9,55.52517581,0.016465,0.0,52.82081063,0.022093013999999998,69.61869618,0.909021181,0.969064826,0.775510204,0.009577446,0.008935947,0.000641499,6,40,3
2021-03-25 06:45:00+00:00,108.96799999999999,108.969,108.955,108.96799999999999,0.001,-0.013000000000000001,0.013999999999999999,104.0,117.2,55.52517581,0.019078928999999998,0.0,57.94915764,0.021514941,65.23809523,0.6002563679999999,0.909021181,0.775510204,0.009389785,0.009313338,7.64e-05,6,45,3
2021-03-25 06:50:00+00:00,108.96799999999999,108.97399999999999,108.95100000000001,108.958,0.006,-0.017,0.023,142.0,118.75,51.84111204,0.017855713999999998,0.0,51.84891143,0.021621017000000003,13.951170900000001,0.337879415,0.6002563679999999,0.775510204,0.00833803,0.009307882,-0.0009698510000000001,6,50,3
2021-03-25 06:55:00+00:00,108.958,108.964,108.955,108.959,0.006,-0.003,0.009000000000000001,102.0,117.8,52.18278152,0.016085713999999997,0.0,53.79758123,0.020719516,14.27032848,0.03261349,0.337879415,0.775510204,0.007498758,0.00918867,-0.001689912,6,55,3
2021-03-25 07:00:00+00:00,108.959,108.959,108.93799999999999,108.948,0.0,-0.021,0.021,167.0,123.3,48.13714005,0.012778929,0.0,52.42652949,0.02073955,-47.46136866,-0.432328954,0.03261349,0.775510204,0.005878259,0.008839876,-0.002961617,7,0,3
2021-03-25 07:05:00+00:00,108.948,108.969,108.944,108.96,0.021,-0.004,0.025,139.0,125.55,52.46658689,0.011433213999999999,0.0,50.68433717,0.021043867999999997,14.60289077,-0.618979831,-0.432328954,0.775510204,0.005498914000000001,0.00837723,-0.0028783159999999997,7,5,3
2021-03-25 07:10:00+00:00,108.96,108.99,108.958,108.988,0.03,-0.002,0.032,128.0,125.95,60.70862543,0.014372857,0.0,59.69595368,0.021826448999999998,169.32664540000002,-0.235533429,-0.618979831,0.775510204,0.007372659,0.00816747,-0.0007948110000000001,7,10,3
2021-03-25 07:15:00+00:00,108.988,108.999,108.964,108.964,0.011000000000000001,-0.024,0.035,192.0,132.0,52.33246933,0.013453571000000001,0.0,50.65468862,0.022767417,20.37037036,0.28166277100000003,-0.235533429,0.775510204,0.0068421440000000005,0.007785962,-0.000943818,7,15,3
2021-03-25 07:20:00+00:00,108.964,108.97,108.96,108.96799999999999,0.006,-0.004,0.01,93.0,132.8,53.48440021,0.012433571000000001,0.0,50.54060872,0.021855457999999998,40.48070841,0.40077059299999995,0.28166277100000003,0.775510204,0.006667613,0.0074515119999999995,-0.0007838989999999999,7,20,3
2021-03-25 07:25:00+00:00,108.96799999999999,108.986,108.9675,108.98200000000001,0.018000000000000002,-0.0005,0.0185,92.0,128.75,57.3676536,0.012028928999999999,0.0,53.64564757,0.021615783,121.21212120000001,0.630407554,0.40077059299999995,0.775510204,0.007571698000000001,0.007228651,0.000343046,7,25,3
2021-03-25 07:30:00+00:00,108.98200000000001,108.994,108.979,108.986,0.012,-0.003,0.015,95.0,130.05,58.43532625,0.011521071,0.0,54.10231992,0.021143227,138.35125449999998,1.0108198320000001,0.630407554,0.775510204,0.008512826999999999,0.007131211,0.001381616,7,30,3
2021-03-25 07:35:00+00:00,108.986,108.9945,108.984,108.986,0.0085,-0.002,0.0105,98.0,126.0,58.43532625,0.010411071,0.0,52.60361025,0.020382996,126.3079223,1.440713614,1.0108198320000001,0.775510204,0.009153167,0.0072217819999999995,0.001931385,7,35,3
2021-03-25 07:40:00+00:00,108.986,108.9885,108.9635,108.96799999999999,0.0025,-0.0225,0.025,144.0,120.4,51.68059232,0.008876429,0.0,46.30281559,0.020712782,-6.841505138,1.423797246,1.440713614,0.775510204,0.008114651,0.007290215,0.000824436,7,40,3
2021-03-25 07:45:00+00:00,108.96799999999999,108.9845,108.96799999999999,108.98,0.0165,0.0,0.0165,151.0,121.1,55.3833332,0.010443214000000001,0.0,42.8145664,0.020411869,84.37856327,1.227633878,1.423797246,0.775510204,0.008165788,0.007544384,0.000621404,7,45,3
2021-03-25 07:50:00+00:00,108.98,108.984,108.96,108.964,0.004,-0.02,0.024,124.0,119.75,49.89338658,0.00728,0.0,45.99194612,0.020668164,-39.39745076,0.794110031,1.227633878,0.775510204,0.006836443,0.007692999,-0.0008565560000000001,7,50,3
2021-03-25 07:55:00+00:00,108.964,109.079,108.964,109.07700000000001,0.115,0.0,0.115,698.0,148.7,71.43183802,0.021528571,0.0,65.91658268,0.027406153,442.56975989999995,0.88113392,0.794110031,0.775510204,0.01473127,0.008510621999999999,0.0062206480000000005,7,55,3
2021-03-25 08:00:00+00:00,109.07700000000001,109.098,109.061,109.061,0.021,-0.016,0.037000000000000005,448.0,165.7,67.03778489999999,0.0309,0.0,57.94281932,0.028091427999999998,265.5298416,1.183921952,0.88113392,0.775510204,0.019472445,0.009913989,0.009558456,8,0,3
2021-03-25 08:05:00+00:00,109.061,109.06299999999999,109.042,109.052,0.002,-0.019,0.021,388.0,178.95,64.62948064,0.036528213999999996,0.0,57.81305944,0.027584897,184.0151208,1.265213085,1.183921952,0.775510204,0.022247182999999997,0.011645052,0.010602131,8,5,3
2021-03-25 08:10:00+00:00,109.052,109.08,109.05,109.061,0.027999999999999997,-0.002,0.03,247.0,185.7,65.94692627,0.044525357,0.0,57.01086656,0.027757404,162.7647715,1.3812581380000002,1.265213085,0.775510204,0.024885544,0.013568813,0.01131673,8,10,3
2021-03-25 08:15:00+00:00,109.061,109.086,109.0555,109.07600000000001,0.025,-0.0055,0.0305,302.0,196.45,68.08083674,0.052601786,0.0,59.73896177,0.027953303999999998,153.0450953,1.5604623830000002,1.3812581380000002,0.775510204,0.02786562,0.015719123,0.012146497,8,15,3
2021-03-25 08:20:00+00:00,109.07600000000001,109.094,109.071,109.0905,0.018000000000000002,-0.005,0.023,322.0,208.8,70.03556924,0.062464821,0.0,59.93120251,0.027599497,144.4271891,1.8784655940000001,1.5604623830000002,0.775510204,0.031039576,0.018150947,0.012888628999999999,8,20,3
2021-03-25 08:25:00+00:00,109.0905,109.11399999999999,109.083,109.094,0.0235,-0.0075,0.031,322.0,219.7,70.50510366,0.070670179,0.0,61.23539162,0.02784239,125.01111409999999,2.255724571,1.8784655940000001,0.775510204,0.033451769,0.020966182,0.012485587,8,25,3
2021-03-25 08:30:00+00:00,109.094,109.126,109.086,109.116,0.032,-0.008,0.04,404.0,232.8,73.33365589,0.079717143,0.0,52.51721276,0.02871079,131.9296203,2.656311943,2.255724571,0.775510204,0.036715432,0.024138365,0.012577068,8,30,3
2021-03-25 08:35:00+00:00,109.116,109.14399999999999,109.1115,109.14200000000001,0.027999999999999997,-0.0045,0.0325,210.0,238.2,76.23435264,0.090677143,0.0,62.03913455,0.028981447999999996,141.22505980000003,3.064545298,2.656311943,0.775510204,0.040928097999999996,0.027926326,0.013001772,8,35,3
2021-03-25 08:40:00+00:00,109.14200000000001,109.148,109.116,109.12799999999999,0.006,-0.026000000000000002,0.032,296.0,244.65,71.7109652,0.09511625,0.0,60.39368266,0.029197058999999997,110.95672309999999,3.473994785,3.064545298,0.775510204,0.042645394,0.031027896,0.011617498,8,40,3
2021-03-25 08:45:00+00:00,109.12799999999999,109.164,109.12799999999999,109.14399999999999,0.036000000000000004,0.0,0.036000000000000004,364.0,255.9,73.63625787,0.100064821,0.0,60.54788176,0.029682983,116.6773254,3.8823425030000003,3.473994785,0.775510204,0.044781219000000004,0.033839982000000005,0.010941237,8,45,3
2021-03-25 08:50:00+00:00,109.14399999999999,109.165,109.1395,109.15799999999999,0.021,-0.0045,0.0255,202.0,259.6,75.22510868,0.108046429,0.0,61.61149288,0.029384199,119.9389906,4.289009807,3.8823425030000003,0.775510204,0.047061068,0.03659708,0.010463988,8,50,3
2021-03-25 08:55:00+00:00,109.15799999999999,109.1585,109.12700000000001,109.12700000000001,0.0005,-0.031,0.0315,156.0,257.8,65.77274591,0.10584892900000001,0.0,54.02521442,0.029535328,79.52842154,3.677512182,4.289009807,0.775510204,0.045838032,0.038925134,0.006912898000000001,8,55,3
2021-03-25 09:00:00+00:00,109.12700000000001,109.13799999999999,109.0995,109.10600000000001,0.011000000000000001,-0.0275,0.0385,347.0,270.5,60.24974571,0.098575179,0.0,51.44161432,0.030175661,50.3069551,2.569203655,3.677512182,0.775510204,0.042682227999999996,0.040571424,0.002110804,9,0,3
2021-03-25 09:05:00+00:00,109.10600000000001,109.12,109.098,109.118,0.013999999999999999,-0.008,0.022000000000000002,207.0,276.25,62.20288994,0.093638036,0.0,48.48442655,0.029591685,59.81000388,1.504653616,2.569203655,0.775510204,0.04068059,0.041642648,-0.000962058,9,5,3
2021-03-25 09:10:00+00:00,109.118,109.141,109.10700000000001,109.10700000000001,0.023,-0.011000000000000001,0.034,183.0,280.65,59.32529012,0.08592357099999999,0.0,40.22943103,0.029906565,41.01970279,0.824416468,1.504653616,0.775510204,0.037771266,0.042122592,-0.004351326,9,10,3
2021-03-25 09:15:00+00:00,109.10700000000001,109.1105,109.09,109.11,0.0035,-0.017,0.0205,206.0,286.05,59.87054102,0.077496071,0.0,44.33423322,0.029234668,40.08780037,0.12258997,0.824416468,0.775510204,0.035300755,0.041965406,-0.00666465,9,15,3
2021-03-25 09:20:00+00:00,109.11,109.117,109.103,109.116,0.006999999999999999,-0.006999999999999999,0.013999999999999999,134.0,285.55,60.99667041,0.06736196400000001,0.0,46.86188556,0.028146477000000003,44.42940911,-0.356468829,0.12258997,0.775510204,0.033441515,0.041133563,-0.007692048000000001,9,20,3
2021-03-25 09:25:00+00:00,109.116,109.117,109.1115,109.115,0.001,-0.0045,0.0055,88.0,282.4,60.69097947,0.057047321,0.0,44.27308594,0.026528872000000002,36.34894992,-0.622274639,-0.356468829,0.775510204,0.031523973,0.03989785,-0.008373877,9,25,3
2021-03-25 09:30:00+00:00,109.115,109.126,109.0935,109.096,0.011000000000000001,-0.0215,0.0325,225.0,287.45,55.04625794,0.040461429,0.0,42.92215897,0.026955381,-25.25691128,-0.845626138,-0.622274639,0.775510204,0.028146708,0.038049571000000004,-0.009902862,9,30,3
2021-03-25 09:35:00+00:00,109.096,109.096,109.06200000000001,109.07,0.0,-0.034,0.034,352.0,270.15,48.4108784,0.024246786,0.0,43.90627844,0.027458568,-97.72565743,-1.211208819,-0.845626138,0.775510204,0.023105868999999998,0.035387882,-0.012282013,9,35,3
2021-03-25 09:40:00+00:00,109.07,109.087,109.07,109.08,0.017,0.0,0.017,203.0,257.9,50.86416155,0.009203393,0.0,40.26838466,0.026711527000000002,-75.67607949,-1.62722186,-1.211208819,0.775510204,0.019690898999999998,0.032482645,-0.012791746000000001,9,40,3
2021-03-25 09:45:00+00:00,109.08,109.089,109.07799999999999,109.0875,0.009000000000000001,-0.002,0.011000000000000001,169.0,246.95,52.68162348,-0.004873571,0.0,46.8676799,0.025589275,-64.3678161,-1.843151346,-1.62722186,0.775510204,0.017389246,0.029672313999999998,-0.012283067,9,45,3
2021-03-25 09:50:00+00:00,109.0875,109.09,109.054,109.054,0.0025,-0.0335,0.036000000000000004,184.0,243.8,44.72411772,-0.023620178999999998,0.0,34.93759867,0.026332899,-170.0927046,-2.171973101,-1.843151346,0.775510204,0.012715424,0.026565072999999998,-0.013849648999999999,9,50,3
2021-03-25 09:55:00+00:00,109.054,109.0685,109.0475,109.055,0.0145,-0.0065,0.021,341.0,245.75,44.99122741,-0.038965,0.0,31.88839125,0.025951977,-154.6203111,-2.549976115,-2.171973101,0.775510204,0.008988465,0.023366984,-0.014378519,9,55,3
2021-03-25 10:00:00+00:00,109.055,109.064,109.029,109.036,0.009000000000000001,-0.026000000000000002,0.035,329.0,246.1,40.94294059,-0.053852320999999995,0.0,29.35996179,0.026598265,-177.6760844,-2.947967705,-2.549976115,0.775510204,0.00445038,0.019939164,-0.015488783999999998,10,0,3
2021-03-25 10:05:00+00:00,109.036,109.06200000000001,109.0355,109.045,0.026000000000000002,-0.0005,0.0265,266.0,243.3,43.53472272,-0.065126071,0.0,32.81215018,0.026591246000000002,-131.8726992,-3.151082456,-2.947967705,0.775510204,0.0015621329999999998,0.016397011,-0.014834878000000001,10,5,3
2021-03-25 10:10:00+00:00,109.045,109.08200000000001,109.036,109.07600000000001,0.037000000000000005,-0.009000000000000001,0.046,215.0,233.85,51.43987649,-0.067070536,0.0,44.2007246,0.027977585,-52.28189283,-2.745720122,-3.151082456,0.775510204,0.001754393,0.01308928,-0.011334887,10,10,3
2021-03-25 10:15:00+00:00,109.07600000000001,109.083,109.059,109.0625,0.006999999999999999,-0.017,0.024,203.0,233.5,48.27054396,-0.06782125,0.0,38.93815772,0.027693472,-74.98391531,-1.851649695,-2.745720122,0.775510204,0.000808108,0.010051657,-0.009243549,10,15,3
2021-03-25 10:20:00+00:00,109.0625,109.069,109.038,109.052,0.0065,-0.0245,0.031,210.0,229.2,45.90169781,-0.070223571,0.0,39.62410095,0.027929653,-89.23431203,-1.47976647,-1.851649695,0.775510204,-0.0007800989999999999,0.007397661,-0.00817776,10,20,3
2021-03-25 10:25:00+00:00,109.052,109.069,109.05,109.061,0.017,-0.002,0.019,113.0,216.65,48.24611818,-0.06831071400000001,0.0,43.86559543,0.02729182,-62.17364906,-1.206463421,-1.47976647,0.775510204,-0.001297582,0.005065608,-0.006363189,10,25,3
2021-03-25 10:30:00+00:00,109.061,109.08200000000001,109.061,109.08200000000001,0.021,0.0,0.021,169.0,215.0,53.32847666,-0.059177321,0.0,48.35284428,0.026842405,-2.247506675,-0.5779069370000001,-1.206463421,0.775510204,-1.3000000000000001e-05,0.003132023,-0.003145039,10,30,3
2021-03-25 10:35:00+00:00,109.08200000000001,109.104,109.08,109.1,0.022000000000000002,-0.002,0.024,166.0,215.5,57.20754525,-0.047726607000000004,0.0,54.67369775,0.026639376,55.45590433,0.073034596,-0.5779069370000001,0.775510204,0.002429455,0.001989137,0.00044031800000000004,10,35,3
2021-03-25 10:40:00+00:00,109.1,109.102,109.07600000000001,109.083,0.002,-0.024,0.026000000000000002,157.0,206.0,52.7484544,-0.0410575,0.0,54.32158627,0.026593706,8.510638295,0.6114181320000001,0.073034596,0.775510204,0.002959261,0.0013192260000000002,0.001640035,10,40,3
2021-03-25 10:45:00+00:00,109.083,109.11200000000001,109.083,109.102,0.028999999999999998,0.0,0.028999999999999998,178.0,204.55,56.80124019,-0.029326428999999998,0.0,52.03063685,0.026765584,73.52941176,1.130549971,0.6114181320000001,0.775510204,0.004856297,0.001364328,0.003491969,10,45,3
2021-03-25 10:50:00+00:00,109.102,109.105,109.084,109.105,0.003,-0.018000000000000002,0.021,169.0,203.85,57.42221366,-0.017290179,0.0,59.12507174,0.026353757000000002,84.03085508,1.513671759,1.130549971,0.775510204,0.006526553,0.00191593,0.0046106229999999995,10,50,3
2021-03-25 10:55:00+00:00,109.105,109.115,109.104,109.10799999999999,0.01,-0.001,0.011000000000000001,167.0,201.9,58.0712932,-0.0045501790000000005,0.0,59.5947601,0.02525706,94.62578305,1.929636066,1.513671759,0.775510204,0.008000097,0.002609897,0.0053902,10,55,3
2021-03-25 11:00:00+00:00,109.10799999999999,109.10799999999999,109.074,109.088,0.0,-0.034,0.034,203.0,205.35,52.34250498,0.004937857,0.0,58.28977442,0.025881555,35.51336146,1.766232321,1.929636066,0.775510204,0.007467972,0.003349882,0.00411809,11,0,3
2021-03-25 11:05:00+00:00,109.088,109.102,109.088,109.098,0.013999999999999999,0.0,0.013999999999999999,118.0,206.85,54.74636633,0.016335357,0.0,56.51704507,0.025032872999999997,76.76101493,1.55167924,1.766232321,0.775510204,0.007763681,0.004299191,0.00346449,11,5,3
2021-03-25 11:10:00+00:00,109.098,109.118,109.095,109.102,0.02,-0.003,0.023,185.0,204.85,55.70873388,0.02668875,0.0,52.36603784,0.024887667999999998,88.99720191,1.585127875,1.55167924,0.775510204,0.008225976,0.005357364,0.002868612,11,10,3
2021-03-25 11:15:00+00:00,109.102,109.11399999999999,109.074,109.09,0.012,-0.027999999999999997,0.04,260.0,200.25,52.12728652,0.02997125,0.0,53.08929111,0.02596712,41.91401331,1.079527723,1.585127875,0.775510204,0.007537164,0.006196273,0.001340891,11,15,3
2021-03-25 11:20:00+00:00,109.09,109.10600000000001,109.084,109.089,0.016,-0.006,0.022000000000000002,150.0,197.6,51.82826298,0.033292857,0.0,47.85405213,0.025683754,35.99788247,0.590133537,1.079527723,0.775510204,0.00683183,0.0066854259999999995,0.000146405,11,20,3
2021-03-25 11:25:00+00:00,109.089,109.098,109.08,109.09,0.009000000000000001,-0.009000000000000001,0.018000000000000002,192.0,198.75,52.12402511,0.0367175,0.0,45.118969899999996,0.025134915,38.88011234,-0.010370817,0.590133537,0.775510204,0.006281135,0.007054523,-0.000773387,11,25,3
2021-03-25 11:30:00+00:00,109.09,109.09200000000001,109.06200000000001,109.074,0.002,-0.027999999999999997,0.03,286.0,203.85,47.13725634,0.033165536,0.0,45.36264442,0.025482421,-22.20348511,-0.593258245,-0.010370817,0.775510204,0.004501746,0.007015128000000001,-0.002513382,11,30,3
2021-03-25 11:35:00+00:00,109.074,109.074,109.036,109.039,0.0,-0.038,0.038,273.0,200.45,38.46748206,0.022768392999999998,0.0,39.47051529,0.026376534,-142.66666669999998,-1.133410429,-0.593258245,0.775510204,0.000264313,0.006319324,-0.006055011,11,35,3
2021-03-25 11:40:00+00:00,109.039,109.06200000000001,109.039,109.056,0.023,0.0,0.023,245.0,196.25,43.86782025,0.013637321,0.0,40.22911284,0.026135352999999997,-91.64292498,-1.63375547,-1.133410429,0.775510204,-0.0017024999999999998,0.0052412579999999995,-0.006943758,11,40,3
2021-03-25 11:45:00+00:00,109.056,109.096,109.053,109.08200000000001,0.04,-0.003,0.043,197.0,192.8,50.95709158,0.00956875,0.0,44.35871485,0.02733997,0.10870155599999999,-1.4723398669999999,-1.63375547,0.775510204,-0.001149975,0.004283708,-0.005433683000000001,11,45,3
2021-03-25 11:50:00+00:00,109.08200000000001,109.09200000000001,109.07,109.083,0.01,-0.012,0.022000000000000002,256.0,194.85,51.21230957,0.008049464000000001,0.0,46.64536622,0.026958543999999997,2.998001328,-1.108479871,-1.4723398669999999,0.775510204,-0.000624207,0.00335172,-0.003975928,11,50,3
2021-03-25 11:55:00+00:00,109.083,109.1,109.0795,109.094,0.017,-0.0035,0.0205,215.0,195.45,54.04528319,0.006916964,0.0,49.86221431,0.026497219,47.05334265,-0.5406313229999999,-1.108479871,0.775510204,0.000672325,0.002512426,-0.001840101,11,55,3
