time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot.1,Oscillator,ATR,CCI,Fisher,Trigger,Plot.2,time(hour),time(minute),time(weekday),y_rate_30m,y_rate_2h,y_rate_4h
2021-02-09 19:00:00+00:00,144.38,144.46200000000002,144.372,144.40499999999997,144.57470833333332,144.74158333333332,144.25949999999997,3733,5312.5,58.59164759791808,0.16515571428573134,0,66.56745292636774,0.10183736910111116,160.57022368904464,2.7544780008733323,2.4409880709554197,1.4358974358974361,19,0,1,144.398,144.49499999999995,144.438
2021-02-09 19:30:00+00:00,144.40499999999997,144.46099999999996,144.379,144.398,144.57470833333332,144.74158333333332,144.25949999999997,4795,5236.35,57.79857106572572,0.18268464285716526,0,60.29631908872346,0.10042041416531704,134.06723019466295,3.119078509369185,2.7544780008733323,1.4258982035928145,19,30,1,144.43099999999995,144.464,144.485
2021-02-09 20:00:00+00:00,144.398,144.44899999999996,144.38799999999995,144.43099999999995,144.57470833333332,144.74158333333332,144.25949999999997,2708,5167.4,60.51215585105532,0.19768607142859526,0,60.10853497695806,0.09760467029636632,145.5289808231163,3.4330022314715127,3.119078509369185,1.2984441301272984,20,0,1,144.45499999999996,144.42600000000002,144.433
2021-02-09 20:30:00+00:00,144.43099999999995,144.46499999999997,144.392,144.45499999999996,144.57470833333332,144.74158333333332,144.25949999999997,3221,5093.5,62.40547084542368,0.20948928571430533,0,61.30517605203884,0.0958471938466244,148.92707531847282,3.7940801784462184,3.4330022314715127,1.2870304748405386,20,30,1,144.49499999999995,144.41799999999995,144.487
2021-02-09 21:00:00+00:00,144.45499999999996,144.497,144.42,144.49499999999995,144.57470833333332,144.74158333333332,144.25949999999997,1681,4936.0,65.38442887735678,0.2310103571428767,0,67.58362240143043,0.09450096571472252,155.40015540017563,4.177439008132271,3.7940801784462184,1.2870304748405386,21,0,1,144.464,144.438,144.54
2021-02-09 21:30:00+00:00,144.49499999999995,144.50799999999995,144.414,144.464,144.57470833333332,144.74158333333332,144.25949999999997,4080,4951.95,61.328516358196275,0.2384225000000173,0,65.18541350521234,0.09446518244938476,116.02003438741163,4.571079100961689,4.177439008132271,1.2870304748405386,21,30,1,144.42600000000002,144.485,144.576
2021-02-09 22:00:00+00:00,144.464,144.50799999999995,144.38299999999995,144.42600000000002,144.57470833333332,144.74158333333332,144.25949999999997,697,4740.15,56.68656118016204,0.229580000000016,0,57.97065807331971,0.09664624084585728,78.56135939348812,3.963426101068266,4.571079100961689,1.2870304748405386,22,0,1,144.41799999999995,144.433,144.613
2021-02-09 22:30:00+00:00,144.42600000000002,144.469,144.39299999999997,144.41799999999995,144.57470833333332,144.74158333333332,144.25949999999997,1472,4611.4,55.73020385302043,0.21371857142858952,0,56.56791868306625,0.09517150935686904,64.38831104510753,3.0508682964447735,3.963426101068266,1.2870304748405386,22,30,1,144.438,144.487,144.60299999999995
2021-02-09 23:00:00+00:00,144.41799999999995,144.47,144.41799999999995,144.438,144.57470833333332,144.74158333333332,144.25949999999997,1880,4341.45,57.653653055004256,0.2066189285714456,0,57.55086890302943,0.09208783011709418,72.23548130471809,2.2244231120723548,3.0508682964447735,1.2870304748405386,23,0,1,144.485,144.54,144.54899999999995
2021-02-09 23:30:00+00:00,144.438,144.491,144.42,144.485,144.57470833333332,144.74158333333332,144.25949999999997,2012,4121.3,61.84868486195711,0.20235964285715796,0,60.25952782494316,0.0905815565373016,100.483327240984,1.8859264632691293,2.2244231120723548,1.2870304748405386,23,30,1,144.433,144.576,144.51999999999995
2021-02-10 00:00:00+00:00,144.485,144.494,144.373,144.433,144.57470833333332,144.74158333333332,144.25949999999997,3719,3991.05,55.31911329986306,0.18423857142859268,0,56.701653437102564,0.09275430249892357,53.19713451847814,1.2946016021317004,1.8859264632691293,1.2870304748405386,0,0,2,144.487,144.613,144.547
2021-02-10 00:30:00+00:00,144.433,144.504,144.42299999999997,144.487,144.57470833333332,144.74158333333332,144.25949999999997,3568,3614.5,60.037387616689024,0.17541000000002174,0,56.72891801351453,0.0919147094632874,95.64313391931614,1.274824279997718,1.2946016021317004,1.2870304748405386,0,30,2,144.54,144.60299999999995,144.52399999999997
2021-02-10 01:00:00+00:00,144.487,144.54999999999995,144.47099999999998,144.54,144.57470833333332,144.74158333333332,144.25949999999997,4274,3409.3,64.04999902274626,0.1687332142857327,0,59.24033139122799,0.09099223021591027,140.57572983422668,1.510127025790703,1.274824279997718,1.2870304748405386,1,0,2,144.576,144.54899999999995,144.539
2021-02-10 01:30:00+00:00,144.54,144.58499999999995,144.497,144.576,144.57470833333332,144.74158333333332,144.25949999999997,4856,3277.75,66.50981223404403,0.16442142857144898,0,65.28035813411013,0.09077849948620197,164.7998340593505,1.8560220982850064,1.510127025790703,1.2870304748405386,1,30,2,144.613,144.51999999999995,144.51
2021-02-10 02:00:00+00:00,144.576,144.613,144.563,144.613,144.57470833333332,144.74158333333332,144.25949999999997,3044,3088.05,68.86757487582602,0.16491392857145032,0,71.05321552883659,0.08786574952290263,183.37670289303014,2.2471308361599953,1.8560220982850064,1.2870304748405386,2,0,2,144.60299999999995,144.547,144.539
2021-02-10 02:30:00+00:00,144.613,144.648,144.588,144.60299999999995,144.57470833333332,144.74158333333332,144.25949999999997,3786,3067.1,67.484737772743,0.162319642857156,0,69.98369327904946,0.08587533884269546,150.28174804711026,2.65458236415843,2.2471308361599953,1.2870304748405386,2,30,2,144.54899999999995,144.52399999999997,144.504
2021-02-10 03:00:00+00:00,144.60299999999995,144.60899999999995,144.51799999999997,144.54899999999995,144.57470833333332,144.74158333333332,144.25949999999997,3058,3049.2,60.4284522180809,0.1487371428571554,0,64.03354269139388,0.08624138606821781,88.05951945362072,2.2892326640332765,2.65458236415843,1.2870304748405386,3,0,2,144.51999999999995,144.539,144.433
2021-02-10 03:30:00+00:00,144.54899999999995,144.56599999999997,144.48999999999995,144.51999999999995,144.57470833333332,144.74158333333332,144.25949999999997,2213,2991.5,56.982561709592936,0.12338142857144425,0,62.990514073329116,0.08550985849191607,51.90256328613783,1.703695191737839,2.2892326640332765,1.2870304748405386,3,30,2,144.547,144.51,144.52999999999997
2021-02-10 04:00:00+00:00,144.51999999999995,144.55999999999997,144.491,144.547,144.57470833333332,144.74158333333332,144.25949999999997,1686,2936.9,59.309087554374436,0.1050403571428729,0,62.567404602923354,0.08433058288534981,72.95058554702143,1.20480131458444,1.703695191737839,1.2870304748405386,4,0,2,144.52399999999997,144.539,144.63799999999995
2021-02-10 04:30:00+00:00,144.547,144.565,144.52100000000002,144.52399999999997,144.57470833333332,144.74158333333332,144.25949999999997,1384,2893.35,56.505569553205156,0.08564642857143914,0,56.730380698683106,0.08144982696496847,40.50434834942728,0.8437147599597641,1.20480131458444,1.2870304748405386,4,30,2,144.539,144.504,144.66899999999995
2021-02-10 05:00:00+00:00,144.52399999999997,144.54399999999995,144.506,144.539,144.57470833333332,144.74158333333332,144.25949999999997,1853,2799.35,57.90315933390645,0.07074678571429123,0,55.303560246691475,0.07834626789604092,52.02616810837432,0.3393071466064905,0.8437147599597641,1.2870304748405386,5,0,2,144.51,144.433,144.66699999999997
2021-02-10 05:30:00+00:00,144.539,144.55100000000002,144.51,144.51,144.537625,144.74158333333332,144.25949999999997,1924,2655.8,54.27225068372832,0.0503650000000046,0,48.60004550686922,0.07567867733203777,9.90899898888086,-0.19141067159780328,0.3393071466064905,1.2870304748405386,5,30,2,144.539,144.52999999999997,144.974
2021-02-10 06:00:00+00:00,144.51,144.55599999999995,144.493,144.539,144.537625,144.74158333333332,144.25949999999997,1979,2619.35,57.164910884319504,0.039395357142858016,0,53.11729033180006,0.07477305752260566,43.7656874182355,-0.7313419342568642,-0.19141067159780328,1.2870304748405386,6,0,2,144.504,144.63799999999995,144.964
2021-02-10 06:30:00+00:00,144.539,144.55499999999995,144.499,144.504,144.537625,144.74158333333332,144.25949999999997,1709,2543.75,52.82194227706053,0.024943571428570958,0,49.951188615473214,0.07343212484241833,-9.737827715338582,-1.2114162614000137,-0.7313419342568642,1.2870304748405386,6,30,2,144.433,144.66899999999995,144.94799999999995
2021-02-10 07:00:00+00:00,144.504,144.51299999999995,144.421,144.433,144.537625,144.74158333333332,144.25949999999997,3431,2631.25,45.302964978270005,0.0019460714285730039,0,45.00963902254655,0.07475840163938736,-103.63560384454568,-1.6812042303249106,-1.2114162614000137,1.2870304748405386,7,0,2,144.52999999999997,144.66699999999997,145.017
2021-02-10 07:30:00+00:00,144.433,144.52999999999997,144.41,144.52999999999997,144.537625,144.74158333333332,144.25949999999997,3903,2622.4,54.77459888680067,-0.003427142857145349,0,52.15505693162593,0.07798994437942941,27.831855216652432,-2.0426155725417576,-1.6812042303249106,1.2870304748405386,7,30,2,144.63799999999995,144.974,144.98399999999995
2021-02-10 08:00:00+00:00,144.52999999999997,144.665,144.51899999999995,144.63799999999995,144.537625,144.74158333333332,144.25949999999997,6595,2917.3,62.5503979645477,0.007016785714276358,0,59.46993269896759,0.08284780549518553,167.78089281861358,-1.2543987799131755,-2.0426155725417576,1.2870304748405386,8,0,2,144.66899999999995,144.964,144.987
2021-02-10 08:30:00+00:00,144.63799999999995,144.69899999999996,144.583,144.66899999999995,144.537625,144.74158333333332,144.25949999999997,7420,3214.7,64.44031661125909,0.01826999999998974,0,59.68431631551795,0.08521581938838553,189.88408851423716,-0.4487312132336793,-1.2543987799131755,1.2870304748405386,8,30,2,144.66699999999997,144.94799999999995,144.97
2021-02-10 09:00:00+00:00,144.66899999999995,144.725,144.636,144.66699999999997,144.537625,144.74158333333332,144.25949999999997,6797,3460.55,64.21515909405545,0.02767749999998606,0,58.7408351702714,0.08548611800350073,162.39658393377638,0.2582302525602651,-0.4487312132336793,1.2870304748405386,9,0,2,144.974,145.017,144.88299999999995
2021-02-10 09:30:00+00:00,144.66699999999997,145.06799999999996,144.66,144.974,144.57397916666662,144.7672916666666,144.29474999999996,10380,3878.95,77.31680915503253,0.0797389285714112,0,64.6733977537543,0.1085228238603926,358.4968407049991,0.8711524584198221,0.2582302525602651,1.2870304748405386,9,30,2,144.964,144.98399999999995,144.90499999999997
2021-02-10 10:00:00+00:00,144.974,145.004,144.892,144.964,144.57397916666662,144.7672916666666,144.29474999999996,6588,4022.4,76.33640550641688,0.1174071428571328,0,66.76259974760619,0.10877119358464993,256.9801167138535,1.4139266072709917,0.8711524584198221,1.2870304748405386,10,0,2,144.94799999999995,144.987,144.94
2021-02-10 10:30:00+00:00,144.964,144.997,144.909,144.94799999999995,144.57397916666662,144.7672916666666,144.29474999999996,4273,4057.65,74.70417850975065,0.15177999999999087,0,68.1856396138419,0.10728753690003164,191.53772182881556,1.908343496776122,1.4139266072709917,1.2870304748405386,10,30,2,145.017,144.97,144.885
2021-02-10 11:00:00+00:00,144.94799999999995,145.03699999999995,144.94799999999995,145.017,144.57397916666662,144.7672916666666,144.29474999999996,3528,4020.35,76.9892194835179,0.19766357142856025,0,66.56279538181657,0.105981284264315,180.60588491081097,2.3704994418551144,1.908343496776122,1.2870304748405386,11,0,2,144.98399999999995,144.88299999999995,144.93499999999997
2021-02-10 11:30:00+00:00,145.017,145.028,144.94,144.98399999999995,144.57397916666662,144.7672916666666,144.29474999999996,3261,3940.6,73.56647346068627,0.2332264285714169,0,64.79693601649379,0.10469690681686347,135.3783749524323,2.741307432818369,2.3704994418551144,1.2870304748405386,11,30,2,144.987,144.90499999999997,144.91
2021-02-10 12:00:00+00:00,144.98399999999995,145.01799999999997,144.93699999999995,144.987,144.57397916666662,144.7672916666666,144.29474999999996,5111,4043.95,73.68102626005923,0.2674071428571361,0,64.02567733896305,0.10300427061565816,114.10702917274591,2.9479789602022395,2.741307432818369,1.2870304748405386,12,0,2,144.97,144.94,144.90499999999997
2021-02-10 12:30:00+00:00,144.987,145.015,144.93699999999995,144.97,144.57397916666662,144.7672916666666,144.29474999999996,4482,4078.75,71.78264939225559,0.2927664285714168,0,64.7834849513807,0.10121825128596852,92.5863861747587,3.026514816480656,2.9479789602022395,1.2870304748405386,12,30,2,144.88299999999995,144.885,144.94899999999996
2021-02-10 13:00:00+00:00,144.97,145.003,144.85299999999995,144.88299999999995,144.57397916666662,144.7672916666666,144.29474999999996,4955,4173.6,62.85707904624819,0.29309857142855794,0,53.79702955901253,0.10470266190839972,55.544378499803706,2.628970148347308,3.026514816480656,1.2870304748405386,13,0,2,144.90499999999997,144.93499999999997,144.93499999999997
2021-02-10 13:30:00+00:00,144.88299999999995,144.914,144.796,144.90499999999997,144.57397916666662,144.7672916666666,144.29474999999996,11741,4650.0,64.07359651166374,0.2913585714285566,0,57.767762662264346,0.10565247177208513,56.0604547421549,1.5277281581570918,2.628970148347308,1.2870304748405386,13,30,2,144.94,144.91,144.93200000000002
2021-02-10 14:00:00+00:00,144.90499999999997,144.952,144.84199999999996,144.94,144.57397916666662,144.7672916666666,144.29474999999996,6772,4904.3,65.98246155775847,0.2937842857142755,0,62.96097491676877,0.10596300950265143,60.96043791987133,0.7762106501544936,1.5277281581570918,1.2870304748405386,14,0,2,144.885,144.90499999999997,144.946
2021-02-10 14:30:00+00:00,144.94,144.98899999999998,144.885,144.885,144.57397916666662,144.81025,144.29474999999996,10366,5353.4,60.53898972435717,0.2779389285714212,0,54.67580196458643,0.10582279453817528,38.04712068875941,0.4601012448650304,0.7762106501544936,2.3681868743047834,14,30,2,144.93499999999997,144.94899999999996,144.904
2021-02-10 15:00:00+00:00,144.885,144.98399999999995,144.868,144.93499999999997,144.57397916666662,144.81025,144.29474999999996,11358,5828.65,63.487992471689346,0.2691874999999901,0,54.68416807234984,0.10654973778544742,50.42588218451153,0.28907315935986605,0.4601012448650304,0.9623588456712672,15,0,2,144.91,144.93499999999997,144.86
2021-02-10 15:30:00+00:00,144.93499999999997,145.00699999999995,144.86700000000002,144.91,144.57397916666662,144.81025,144.29474999999996,13191,6392.0,61.03204220925327,0.24885285714285035,0,50.82083584812776,0.10893904222934306,37.19865790035121,0.2742940778002719,0.28907315935986605,0.9190012180267966,15,30,2,144.90499999999997,144.93200000000002,144.832
2021-02-10 16:00:00+00:00,144.91,144.93099999999995,144.83700000000002,144.90499999999997,144.57397916666662,144.81025,144.29474999999996,7308,6658.45,60.52773281465849,0.22666285714284706,0,53.228403938778136,0.10787196778438957,31.15746105316023,0.049621985395293375,0.2742940778002719,0.996219281663516,16,0,2,144.94899999999996,144.946,144.80999999999997
2021-02-10 16:30:00+00:00,144.90499999999997,144.95899999999997,144.88899999999995,144.94899999999996,144.57397916666662,144.81025,144.29474999999996,5199,6832.95,63.39425778224384,0.20567607142856406,0,57.60579080704975,0.10516682722836124,47.072029934514255,0.012681535406524072,0.049621985395293375,1.0254291163382072,16,30,2,144.93499999999997,144.904,144.74499999999995
2021-02-10 17:00:00+00:00,144.94899999999996,144.95399999999995,144.887,144.93499999999997,144.57397916666662,144.81025,144.29474999999996,5924,6957.6,61.85504442777491,0.17054678571427972,0,55.257108772076315,0.1024406252834768,36.28899835794832,0.19771202209640606,0.012681535406524072,0.8871252204585538,17,0,2,144.93200000000002,144.86,144.71099999999996
2021-02-10 17:30:00+00:00,144.93499999999997,144.94199999999995,144.89700000000002,144.93200000000002,144.57397916666662,144.81025,144.29474999999996,4163,6970.6,61.51039676946149,0.13458857142856373,0,53.32366248563776,0.09833772347751328,28.30417079344197,0.4258558484843456,0.19771202209640606,1.0369662205226258,17,30,2,144.946,144.832,144.65499999999997
2021-02-10 18:00:00+00:00,144.93200000000002,144.95999999999995,144.91799999999995,144.946,144.57397916666662,144.81025,144.29474999999996,2842,6782.95,62.55883072125172,0.10573214285714086,0,58.84238088916946,0.09431360037197672,35.178035178046734,0.8193463519141921,0.4258558484843456,1.1024294156270518,18,0,2,144.904,144.80999999999997,144.66899999999995
2021-02-10 18:30:00+00:00,144.946,144.95,144.89,144.904,144.57397916666662,144.81025,144.29474999999996,1975,6510.7,57.498701395567004,0.06774964285714186,0,56.43055634164687,0.09186262891683568,-35.65891472867561,0.9131826403532856,0.8193463519141921,1.0735958683021305,18,30,2,144.86,144.74499999999995,144.683
2021-02-10 19:00:00+00:00,144.904,144.94899999999996,144.857,144.86,144.57397916666662,144.81025,144.29474999999996,3579,6349.8,52.690391108775074,0.019871071428571363,0,53.41878850645031,0.0918724411370606,-163.51999999997938,0.6692027372927928,0.9131826403532856,1.1256613756613756,19,0,2,144.832,144.71099999999996,144.72699999999998
2021-02-10 19:30:00+00:00,144.86,144.884,144.82799999999997,144.832,144.57397916666662,144.81025,144.29474999999996,3523,6006.95,49.834419466644135,-0.014232500000000812,0,47.258814421776236,0.08931012391298566,-184.54407869848563,0.14261830920821392,0.6692027372927928,1.315186246418338,19,30,2,144.80999999999997,144.65499999999997,144.69199999999995
2021-02-10 20:00:00+00:00,144.832,144.83599999999996,144.756,144.80999999999997,144.57397916666662,144.81025,144.29474999999996,3104,5832.75,47.649044337684536,-0.047103571428574915,0,47.27892554020074,0.08864511506205698,-185.18978434543487,-0.42229370894404494,0.14261830920821392,1.1906377204884668,20,0,2,144.74499999999995,144.66899999999995,144.665
2021-02-10 20:30:00+00:00,144.80999999999997,144.82,144.688,144.74499999999995,144.57397916666662,144.81025,144.29474999999996,4272,5832.7,41.8145953109601,-0.08504857142857364,0,43.847335980960686,0.09174189255762467,-232.4965132496682,-0.9629740529988624,-0.42229370894404494,1.0263488080301129,20,30,2,144.71099999999996,144.683,144.595
2021-02-10 21:00:00+00:00,144.74499999999995,144.756,144.708,144.71099999999996,144.57397916666662,144.81025,144.29474999999996,1404,5726.5,39.116508133021156,-0.11589142857143606,0,38.58365776563189,0.08861747166065162,-225.21865889215889,-1.468951996917792,-0.9629740529988624,1.0263488080301129,21,0,2,144.65499999999997,144.72699999999998,144.589
2021-02-10 21:30:00+00:00,144.71099999999996,144.73399999999995,144.65499999999997,144.65499999999997,144.57397916666662,144.81025,144.29474999999996,2018,5664.35,35.09933323810334,-0.15090035714287064,0,34.217587165759554,0.08793050939917706,-224.93875306240417,-1.9445681658993328,-1.468951996917792,1.0263488080301129,21,30,2,144.66899999999995,144.69199999999995,144.605
2021-02-10 22:00:00+00:00,144.65499999999997,144.73299999999998,144.56199999999995,144.66899999999995,144.57397916666662,144.81025,144.29474999999996,505,5434.05,36.84551540294725,-0.17106892857144418,0,40.1846520068716,0.09386404444209244,-169.67878036581052,-2.397073324492835,-1.9445681658993328,1.0263488080301129,22,0,2,144.683,144.665,144.671
2021-02-10 22:30:00+00:00,144.66899999999995,144.70999999999995,144.60299999999995,144.683,144.57397916666662,144.81025,144.29474999999996,1838,5301.85,38.623894720927794,-0.1833564285714411,0,47.56789289235418,0.09480232698194292,-131.84640329021929,-2.6971627378244256,-2.397073324492835,1.0263488080301129,22,30,2,144.72699999999998,144.595,144.708
2021-02-10 23:00:00+00:00,144.683,144.753,144.678,144.72699999999998,144.57397916666662,144.81025,144.29474999999996,1315,5119.85,43.96452580811139,-0.1907935714285864,0,50.452458995789605,0.09338787505466048,-84.80956598760142,-2.3462829780135412,-2.6971627378244256,1.0263488080301129,23,0,2,144.69199999999995,144.589,144.76399999999995
2021-02-10 23:30:00+00:00,144.72699999999998,144.736,144.69199999999995,144.69199999999995,144.57397916666662,144.81025,144.29474999999996,1305,4598.05,40.914715420092406,-0.19906107142858911,0,45.446581269345465,0.0898601696936141,-96.9032707028774,-1.9130942614292468,-2.3462829780135412,1.0263488080301129,23,30,2,144.665,144.605,144.81799999999996
2021-02-11 00:00:00+00:00,144.69199999999995,144.7,144.65499999999997,144.665,144.57397916666662,144.81025,144.29474999999996,1835,4351.2,38.68527176265235,-0.2045046428571575,0,43.750785053465265,0.08665587185835709,-101.61585873732042,-1.6785927484803222,-1.9130942614292468,1.0263488080301129,0,0,3,144.595,144.671,144.83100000000002
2021-02-11 00:30:00+00:00,144.665,144.67499999999995,144.57999999999996,144.595,144.57397916666662,144.81025,144.29474999999996,2958,3980.8,33.57696097547746,-0.2233132142857235,0,41.766870138011924,0.08725188101133151,-127.80337941628241,-1.7990727896606606,-1.6785927484803222,1.0263488080301129,0,30,3,144.589,144.708,144.84599999999998
2021-02-11 01:00:00+00:00,144.595,144.613,144.575,144.589,144.57397916666662,144.81025,144.29474999999996,1658,3495.8,33.17261855349395,-0.23294678571429506,0,44.385343591821524,0.0837338895105229,-116.45944345766249,-2.0831851133407344,-1.7990727896606606,1.0263488080301129,1,0,3,144.605,144.76399999999995,144.86399999999998
2021-02-11 01:30:00+00:00,144.589,144.619,144.57799999999997,144.605,144.57397916666662,144.81025,144.29474999999996,2001,2936.3,35.40645045296219,-0.2343028571428606,0,42.64149717255263,0.08068146883120163,-96.8435840028201,-2.33769593460274,-2.0831851133407344,1.0263488080301129,1,30,3,144.671,144.81799999999996,144.82899999999995
2021-02-11 02:00:00+00:00,144.605,144.67700000000002,144.60199999999998,144.671,144.57397916666662,144.81025,144.29474999999996,2969,2719.35,43.75797278538728,-0.21952785714285555,0,45.09883022672781,0.08027564962897417,-53.278688524589384,-1.9608110343129448,-2.33769593460274,1.0263488080301129,2,0,3,144.708,144.83100000000002,144.76799999999997
2021-02-11 02:30:00+00:00,144.671,144.724,144.666,144.708,144.57397916666662,144.85320833333333,144.33770833333332,1774,2548.1,47.83025338648929,-0.19050107142856887,0,46.26816635745841,0.07868453179833261,-26.00544299970014,-1.2074649892280724,-1.9608110343129448,1.0263488080301129,2,30,3,144.76399999999995,144.84599999999998,144.84099999999995
2021-02-11 03:00:00+00:00,144.708,144.76799999999997,144.68200000000002,144.76399999999995,144.57397916666662,144.85320833333333,144.33770833333332,2133,2358.55,53.33728670084507,-0.15010642857142825,0,55.68969536470335,0.07920706524130773,19.41127881654375,-0.4213035704272988,-1.2074649892280724,1.0263488080301129,3,0,3,144.81799999999996,144.86399999999998,144.839
2021-02-11 03:30:00+00:00,144.76399999999995,144.81799999999996,144.74499999999995,144.81799999999996,144.57397916666662,144.85320833333333,144.33770833333332,2194,2260.1,57.94711919376506,-0.10159535714285456,0,62.571947677486,0.07876370343835773,69.6037751199918,0.2751641228695212,-0.4213035704272988,1.0263488080301129,3,30,3,144.83100000000002,144.82899999999995,144.747
2021-02-11 04:00:00+00:00,144.81799999999996,144.84699999999995,144.80999999999997,144.83100000000002,144.57397916666662,144.85320833333333,144.33770833333332,2022,2219.1,58.997294840210024,-0.050441071428563834,0,69.43638493704437,0.07578058176418975,92.62466142711041,0.882480905323886,0.2751641228695212,1.0263488080301129,4,0,3,144.84599999999998,144.76799999999997,144.65599999999995
2021-02-11 04:30:00+00:00,144.83100000000002,144.849,144.82,144.84599999999998,144.57397916666662,144.85320833333333,144.33770833333332,1443,2192.5,60.231363937115184,-0.0024982142857124523,0,74.22767596750171,0.07243911163817594,113.33704322011944,1.4222536897806055,0.882480905323886,1.0263488080301129,4,30,3,144.86399999999998,144.84099999999995,144.735
2021-02-11 05:00:00+00:00,144.84599999999998,144.886,144.83999999999997,144.86399999999998,144.57397916666662,144.85320833333333,144.33770833333332,1411,2084.1,61.72025173018055,0.04489928571428714,0,73.01934642395786,0.07055060366402201,129.44983818769666,1.915051544656285,1.4222536897806055,1.0263488080301129,5,0,3,144.82899999999995,144.839,144.81199999999995
2021-02-11 05:30:00+00:00,144.86399999999998,144.873,144.819,144.82899999999995,144.57397916666662,144.85320833333333,144.33770833333332,1458,1980.85,57.23331067668178,0.07816464285714067,0,65.59699740009977,0.06936841768802057,97.44908598035576,2.2027123879604447,1.915051544656285,1.0263488080301129,5,30,3,144.76799999999997,144.747,144.80100000000002
