time,open,high,low,close,Developing Poc,Developing VA High,Developing VA Low,Volume,Volume MA,RSI,Plot,Plot.1,Oscillator,ATR,CCI,Fisher,Trigger,Plot.2,time(hour),time(minute),time(weekday),y_rate_30m,y_rate_2h,y_rate_4h
2021-02-11 06:00:00+00:00,144.82899999999995,144.82899999999995,144.765,144.76799999999997,144.57397916666662,144.85320833333333,144.33770833333332,1318,1891.55,50.36154705293258,0.09667999999999416,0,57.41842256659423,0.06898495928173289,44.28485936561046,1.9736598720736465,2.2027123879604447,1.0263488080301129,6,0,3,144.84099999999995,144.65599999999995,144.75
2021-02-11 06:30:00+00:00,144.76799999999997,144.887,144.762,144.84099999999995,144.57397916666662,144.85320833333333,144.33770833333332,1312,1743.55,57.013234316659116,0.12190642857142026,0,54.94641026803331,0.07298603361875197,101.86235898803506,1.7611830692617048,1.9736598720736465,1.0263488080301129,6,30,3,144.839,144.735,144.731
2021-02-11 07:00:00+00:00,144.84099999999995,144.904,144.759,144.839,144.57397916666662,144.85320833333333,144.33770833333332,2628,1804.75,56.78870792800978,0.1392882142857031,0,51.54136664502119,0.07812988836027042,87.99551932290518,1.5966818877777544,1.7611830692617048,1.0263488080301129,7,0,3,144.747,144.81199999999995,144.84099999999995
2021-02-11 07:30:00+00:00,144.839,144.84099999999995,144.743,144.747,144.57397916666662,144.85320833333333,144.33770833333332,3038,1855.75,47.51836649050035,0.1315657142856992,0,46.02401182463576,0.07954918204882144,8.165910563825742,0.9666457415979476,1.5966818877777544,1.0263488080301129,7,30,3,144.65599999999995,144.80100000000002,144.79199999999997
2021-02-11 08:00:00+00:00,144.747,144.76299999999995,144.637,144.65599999999995,144.57397916666662,144.85320833333333,144.33770833333332,6776,2169.3,40.47943921652286,0.10792428571426456,0,40.48166993851672,0.08286709761676107,-69.32305055702332,0.26146450046041503,0.9666457415979476,1.0263488080301129,8,0,3,144.735,144.75,144.808
2021-02-11 08:30:00+00:00,144.65599999999995,144.743,144.6,144.735,144.57397916666662,144.89616666666666,144.423625,5357,2345.25,47.71968857224238,0.09995785714283767,0,48.3030150419609,0.08716230492984962,-3.989361702134286,-0.3873950434279805,0.26146450046041503,1.0263488080301129,8,30,3,144.81199999999995,144.731,144.82199999999997
2021-02-11 09:00:00+00:00,144.735,144.82,144.69099999999997,144.81199999999995,144.57397916666662,144.89616666666666,144.423625,4433,2501.15,53.6391986072622,0.10883535714283507,0,54.80339386017705,0.090150711720576,58.50208936031965,-0.5701076710401817,-0.3873950434279805,1.0263488080301129,9,0,3,144.80100000000002,144.84099999999995,144.838
2021-02-11 09:30:00+00:00,144.81199999999995,144.844,144.77200000000002,144.80100000000002,144.57397916666662,144.89616666666666,144.423625,4454,2658.6,52.72083114801357,0.10995964285711954,0,55.89292260235072,0.08885423231196364,44.74388874491642,-0.3397557694541085,-0.5701076710401817,1.0263488080301129,9,30,3,144.75,144.79199999999997,144.84799999999996
2021-02-11 10:00:00+00:00,144.80100000000002,144.80100000000002,144.70299999999997,144.75,144.57397916666662,144.89616666666666,144.423625,3382,2735.95,48.56886032191315,0.09674071428569804,0,53.63049406517898,0.0895075014325386,-3.1721950210209435,-0.20444292678105927,-0.3397557694541085,1.0263488080301129,10,0,3,144.731,144.808,144.78699999999995
2021-02-11 10:30:00+00:00,144.75,144.773,144.68699999999995,144.731,144.57397916666662,144.89616666666666,144.423625,3220,2749.05,47.08125347030678,0.07109357142856174,0,52.54698124375432,0.08925696561592962,-29.988465974617327,-0.2145281196658363,-0.20444292678105927,1.0263488080301129,10,30,3,144.84099999999995,144.82199999999997,144.616
2021-02-11 11:00:00+00:00,144.731,144.85,144.72799999999995,144.84099999999995,144.57397916666662,144.89616666666666,144.423625,2996,2815.95,55.566501372461936,0.06226107142856035,0,61.09847194224575,0.09159575378622138,76.55153046894355,-0.02733749251255424,-0.2145281196658363,1.0263488080301129,11,0,3,144.79199999999997,144.838,144.756
2021-02-11 11:30:00+00:00,144.84099999999995,144.84099999999995,144.756,144.79199999999997,144.57397916666662,144.89616666666666,144.423625,3437,2887.75,51.59758082777593,0.041973928571416,0,64.27836396227697,0.09112462851577552,12.81548319600476,0.3376030916433249,-0.02733749251255424,1.0263488080301129,11,30,3,144.808,144.84799999999996,144.71099999999996
2021-02-11 12:00:00+00:00,144.79199999999997,144.84699999999995,144.76799999999997,144.808,144.57397916666662,144.89616666666666,144.423625,3454,2912.0,52.783517683502616,0.028555357142844538,0,59.959557750452745,0.09025858362179212,27.863549478006,0.7925166799774437,0.3376030916433249,1.0263488080301129,12,0,3,144.82199999999997,144.78699999999995,144.718
2021-02-11 12:30:00+00:00,144.808,144.874,144.78199999999995,144.82199999999997,144.57397916666662,144.89616666666666,144.423625,3259,2986.25,53.84905300545977,0.019704999999988062,0,54.787285972027426,0.09038297050595076,43.775100401578094,1.2654934731341232,0.7925166799774437,1.0263488080301129,12,30,3,144.838,144.616,144.783
2021-02-11 13:00:00+00:00,144.82199999999997,144.90099999999995,144.784,144.838,144.57397916666662,144.89616666666666,144.423625,5489,3154.05,55.09624555295187,0.01816035714285047,0,55.11506112178368,0.09228418689838214,64.28542403188564,1.7304157369238609,1.2654934731341232,1.0263488080301129,13,0,3,144.84799999999996,144.756,144.65499999999997
2021-02-11 13:30:00+00:00,144.838,144.892,144.82399999999996,144.84799999999996,144.57397916666662,144.89616666666666,144.423625,3509,3219.8,55.89842529024589,0.02332785714284895,0,54.1538770633881,0.09054960211992713,76.15198700422853,2.181154265150436,1.7304157369238609,1.0263488080301129,13,30,3,144.78699999999995,144.71099999999996,144.66199999999995
2021-02-11 14:00:00+00:00,144.84799999999996,144.873,144.73399999999995,144.78699999999995,144.57397916666662,144.89616666666666,144.423625,6545,3445.95,50.02742984579223,0.01919785714284744,0,52.034371364116815,0.09401034482564732,-17.2275641025662,1.8304226551914968,2.181154265150436,1.0263488080301129,14,0,3,144.616,144.718,144.68499999999997
2021-02-11 14:30:00+00:00,144.78699999999995,144.827,144.60399999999996,144.616,144.57397916666662,144.939125,144.46658333333332,8225,3785.05,37.983712833536465,-0.0128439285714409,0,39.71583832491693,0.10322389162381633,-226.6600099850566,1.0069323938292774,1.8304226551914968,1.4650406504065043,14,30,3,144.756,144.783,144.72299999999996
2021-02-11 15:00:00+00:00,144.616,144.784,144.611,144.756,144.57397916666662,144.939125,144.46658333333332,6201,4024.55,48.84243712265605,-0.011312500000009412,0,47.02375061650471,0.10820789936497242,-33.962006286712565,0.2279839783619633,1.0069323938292774,1.5148833467417535,15,0,3,144.71099999999996,144.65499999999997,144.66899999999995
2021-02-11 15:30:00+00:00,144.756,144.80399999999997,144.708,144.71099999999996,144.57397916666662,144.939125,144.46658333333332,5898,4246.55,46.051282262166644,-0.018933928571434784,0,42.0514222661633,0.10733590655318692,-84.49773725759053,-0.1623118270330247,0.2279839783619633,1.3184152604548791,15,30,3,144.718,144.66199999999995,144.605
2021-02-11 16:00:00+00:00,144.71099999999996,144.73399999999995,144.63,144.718,144.57397916666662,144.939125,144.46658333333332,6043,4482.8,46.56284644870232,-0.028767500000006812,0,44.395886659678155,0.10709762751367248,-68.22667042571922,-0.6446321429227397,-0.1623118270330247,1.1782042494859493,16,0,3,144.783,144.68499999999997,144.67
2021-02-11 16:30:00+00:00,144.718,144.791,144.70499999999996,144.783,144.57397916666662,144.939125,144.46658333333332,4792,4656.8,51.19110859712599,-0.017948928571436394,0,47.64193013280568,0.10559065411983964,17.722436340885295,-0.7755698070314092,-0.6446321429227397,0.9838107098381071,16,30,3,144.65499999999997,144.72299999999996,144.70899999999997
2021-02-11 17:00:00+00:00,144.783,144.78799999999995,144.631,144.65499999999997,144.57397916666662,144.939125,144.46658333333332,5043,4777.55,43.247513908854295,-0.029521071428577888,0,43.890423743140275,0.10926275025413554,-132.8918322295695,-0.9523231200998001,-0.7755698070314092,0.5077574047954866,17,0,3,144.66199999999995,144.66899999999995,144.68099999999995
2021-02-11 17:30:00+00:00,144.65499999999997,144.70399999999995,144.61,144.66199999999995,144.57397916666662,144.939125,144.46658333333332,6042,4927.75,43.76147379788056,-0.045879285714294483,0,44.88429625274421,0.10817255380741116,-109.86573263284124,-1.2916296290817546,-0.9523231200998001,0.5801077902988729,17,30,3,144.68499999999997,144.605,144.69699999999997
2021-02-11 18:00:00+00:00,144.66199999999995,144.69299999999996,144.63299999999995,144.68499999999997,144.57397916666662,144.939125,144.46658333333332,5357,4856.8,45.50767449513806,-0.0660214285714395,0,52.57887959320219,0.10473165710688197,-86.9122491764105,-1.627069162004501,-1.2916296290817546,0.6725571725571725,18,0,3,144.72299999999996,144.67,144.65699999999995
2021-02-11 18:30:00+00:00,144.68499999999997,144.737,144.64600000000002,144.72299999999996,144.57397916666662,144.939125,144.46658333333332,2566,4717.25,48.36054662750555,-0.07165464285715635,0,51.63219919246971,0.10375082445639096,-40.23703703704323,-1.5144012853089697,-1.627069162004501,0.6606868272680677,18,30,3,144.66899999999995,144.70899999999997,144.71200000000002
2021-02-11 19:00:00+00:00,144.72299999999996,144.724,144.65200000000002,144.66899999999995,144.57397916666662,144.939125,144.46658333333332,4419,4716.55,44.773302445270424,-0.07877607142858624,0,53.506236474771825,0.10148290842379183,-93.162688804346,-1.3454399800883678,-1.5144012853089697,0.6502287747839349,19,0,3,144.605,144.68099999999995,144.664
2021-02-11 19:30:00+00:00,144.66899999999995,144.67999999999995,144.605,144.605,144.57397916666662,144.939125,144.46658333333332,3561,4671.9,40.900956893666745,-0.09606678571430144,0,46.423723407731934,0.09959127210780587,-144.00000000001737,-1.5096524172772403,-1.3454399800883678,0.7180851063829787,19,30,3,144.67,144.69699999999997,144.672
2021-02-11 20:00:00+00:00,144.605,144.67399999999995,144.595,144.67,144.57397916666662,144.939125,144.46658333333332,2669,4636.25,46.00835382542442,-0.10298214285715393,0,47.464345545744905,0.09812046695724684,-67.58832565284325,-1.822018776896339,-1.5096524172772403,0.774863387978142,20,0,3,144.70899999999997,144.65699999999995,144.66699999999997
2021-02-11 20:30:00+00:00,144.67,144.724,144.666,144.70899999999997,144.57397916666662,144.939125,144.46658333333332,3792,4664.85,48.863859592692826,-0.1037135714285796,0,55.01248621444563,0.09525471931744296,-26.12598981187941,-1.4689160593081076,-1.822018776896339,0.8391647855530474,20,30,3,144.68099999999995,144.71200000000002,144.63
2021-02-11 21:00:00+00:00,144.70899999999997,144.72299999999996,144.63899999999995,144.68099999999995,144.57397916666662,144.939125,144.46658333333332,1742,4602.15,46.94423270113568,-0.09841321428572283,0,54.83436761685651,0.09445081079476868,-49.45054945056418,-1.0006770722563063,-1.4689160593081076,0.8391647855530474,21,0,3,144.69699999999997,144.664,144.701
2021-02-11 21:30:00+00:00,144.68099999999995,144.714,144.664,144.69699999999997,144.57397916666662,144.939125,144.46658333333332,1441,4502.35,48.19660630147685,-0.09361035714286864,0,55.98284008501175,0.09127575288085746,-28.524441420009502,-0.4098157431250117,-1.0006770722563063,0.8391647855530474,21,30,3,144.65699999999995,144.672,144.66
2021-02-11 22:00:00+00:00,144.69699999999997,144.76399999999995,144.59099999999995,144.65699999999995,144.6598958333333,144.939125,144.46658333333332,2247,4442.0,45.31666311913824,-0.09319214285715703,0,48.794179516251134,0.09711319910365347,-68.79254747405481,-0.002616884889626331,-0.4098157431250117,0.8391647855530474,22,0,3,144.71200000000002,144.66699999999997,144.58700000000002
2021-02-11 22:30:00+00:00,144.65699999999995,144.725,144.65699999999995,144.71200000000002,144.6598958333333,144.939125,144.46658333333332,743,4316.2,49.76183548682991,-0.07935142857144431,0,53.985094929468296,0.0950336848819648,3.912838156894329,0.4464802279849591,-0.002616884889626331,0.8391647855530474,22,30,3,144.664,144.63,144.54399999999995
2021-02-11 23:00:00+00:00,144.71200000000002,144.719,144.64999999999995,144.664,144.6598958333333,144.939125,144.46658333333332,1568,4120.15,46.22984695502372,-0.07086750000001091,0,54.008585459180935,0.09317413596182568,-54.728612238778226,0.7684318821219096,0.4464802279849591,0.8391647855530474,23,0,3,144.672,144.701,144.517
2021-02-11 23:30:00+00:00,144.664,144.68499999999997,144.634,144.672,144.6598958333333,144.939125,144.46658333333332,1760,4032.7,46.90624103910893,-0.05656321428572215,0,51.38847081355321,0.09016169767883724,-35.16325798353621,0.6671901610838378,0.7684318821219096,0.8391647855530474,23,30,3,144.66699999999997,144.66,144.547
2021-02-12 00:00:00+00:00,144.672,144.70999999999995,144.64600000000002,144.66699999999997,144.6598958333333,144.939125,144.46658333333332,2844,3847.65,46.5124260686805,-0.044887142857158266,0,49.90599260834963,0.08829300498749122,-38.24799506486502,0.6755647205117727,0.6671901610838378,0.8391647855530474,0,0,4,144.63,144.58700000000002,144.55100000000002
2021-02-12 00:30:00+00:00,144.66699999999997,144.708,144.61999999999995,144.63,144.6598958333333,144.939125,144.46658333333332,3646,3618.7,43.59553629412133,-0.054998571428587134,0,45.254894455552204,0.08827207605981488,-117.80707260935006,0.31202586824948064,0.6755647205117727,0.8391647855530474,0,30,4,144.701,144.54399999999995,144.54999999999995
2021-02-12 01:00:00+00:00,144.63,144.707,144.613,144.701,144.6598958333333,144.939125,144.46658333333332,2272,3422.25,50.06670284144065,-0.0387021428571582,0,49.112360848730994,0.0886812134841134,40.52720199725021,-0.19443963422357752,0.31202586824948064,0.8391647855530474,1,0,4,144.66,144.517,144.576
2021-02-12 01:30:00+00:00,144.701,144.719,144.636,144.66,144.6598958333333,144.939125,144.50954166666662,2402,3247.45,46.73245491283801,-0.033683214285721866,0,47.93708871009123,0.08827541252096231,-50.000000000027924,-0.2776502599375497,-0.19443963422357752,0.8391647855530474,1,30,4,144.58700000000002,144.547,144.72699999999998
2021-02-12 02:00:00+00:00,144.66,144.664,144.583,144.58700000000002,144.6598958333333,144.939125,144.50954166666662,2488,3069.7,41.440700582048585,-0.040795000000012134,0,41.12259228345376,0.08775574019803564,-197.35951252543708,-0.6230156960482802,-0.2776502599375497,0.8391647855530474,2,0,4,144.54399999999995,144.55100000000002,144.61999999999995
2021-02-12 02:30:00+00:00,144.58700000000002,144.59799999999996,144.528,144.54399999999995,144.6598958333333,144.939125,144.50954166666662,2881,2974.15,38.66346852630147,-0.04473785714287349,0,41.69295035404783,0.08648747304103263,-263.3333333334996,-1.0549620675562354,-0.6230156960482802,0.8391647855530474,2,30,4,144.517,144.54999999999995,144.61399999999998
2021-02-12 03:00:00+00:00,144.54399999999995,144.545,144.497,144.517,144.6598958333333,144.939125,144.50954166666662,2196,2831.8,36.98729992334121,-0.06078750000001655,0,38.78879250001783,0.08373836782381612,-233.924050633074,-1.5071498034328672,-1.0549620675562354,0.8391647855530474,3,0,4,144.547,144.576,144.702
2021-02-12 03:30:00+00:00,144.517,144.57899999999995,144.511,144.547,144.6598958333333,144.939125,144.50954166666662,2166,2638.0,40.09488460609315,-0.06945321428572901,0,40.01888762500064,0.08261419869354238,-146.16641796354662,-1.6899802848269354,-1.5071498034328672,0.8391647855530474,3,30,4,144.55100000000002,144.72699999999998,144.72
2021-02-12 04:00:00+00:00,144.547,144.575,144.53799999999995,144.55100000000002,144.6598958333333,144.939125,144.50954166666662,1478,2444.05,40.516113004328005,-0.07449964285715477,0,42.4247535238924,0.07935604164400407,-117.90295237188286,-1.6598341322053696,-1.6899802848269354,0.8391647855530474,4,0,4,144.54999999999995,144.61999999999995,144.78099999999995
2021-02-12 04:30:00+00:00,144.55100000000002,144.55499999999995,144.505,144.54999999999995,144.6598958333333,144.939125,144.50954166666662,1933,2412.4,40.439556022329775,-0.07495857142858386,0,40.226094054886595,0.07725918152657399,-103.36391437316891,-1.7858444630763075,-1.6598341322053696,0.8391647855530474,4,30,4,144.576,144.61399999999998,144.71599999999995
2021-02-12 05:00:00+00:00,144.54999999999995,144.59699999999995,144.54399999999995,144.576,144.6598958333333,144.939125,144.50954166666662,1596,2271.25,43.43239174332359,-0.07447428571429872,0,43.082402034483366,0.07552638284610423,-63.9017443930417,-1.6158032438052925,-1.7858444630763075,0.8391647855530474,5,0,4,144.72699999999998,144.702,144.884
2021-02-12 05:30:00+00:00,144.576,144.744,144.576,144.72699999999998,144.6598958333333,144.939125,144.50954166666662,2938,2240.1,56.959158197117745,-0.0528232142857263,0,58.11484755845735,0.0821316412142401,103.65437158467479,-0.9675694581302716,-1.6158032438052925,0.8391647855530474,5,30,4,144.61999999999995,144.72,144.82999999999996
2021-02-12 06:00:00+00:00,144.72699999999998,144.72799999999995,144.60899999999995,144.61999999999995,144.6598958333333,144.939125,144.50954166666662,2180,2215.65,48.1691946466178,-0.047243928571443966,0,53.046309066207854,0.08476509541322294,-15.485133696037169,-0.2560028903657009,-0.9675694581302716,0.8391647855530474,6,0,4,144.61399999999998,144.78099999999995,144.778
2021-02-12 06:30:00+00:00,144.61999999999995,144.63799999999995,144.563,144.61399999999998,144.6598958333333,144.939125,144.50954166666662,1557,2103.9,47.72444404328538,-0.039240357142876235,0,54.52603952496826,0.08406758859799192,-17.743979721242216,0.04959945599700452,-0.2560028903657009,0.8391647855530474,6,30,4,144.702,144.71599999999995,144.761
2021-02-12 07:00:00+00:00,144.61399999999998,144.70499999999996,144.59099999999995,144.702,144.6598958333333,144.939125,144.50954166666662,3051,2169.35,54.37778303124987,-0.017632142857157924,0,61.2834961003665,0.08620561798384994,85.74395490283126,0.3971299891407141,0.04959945599700452,0.8391647855530474,7,0,4,144.72,144.884,144.79
2021-02-12 07:30:00+00:00,144.702,144.72299999999996,144.63199999999995,144.72,144.6598958333333,144.939125,144.50954166666662,3867,2290.65,55.62196408779089,0.007216428571416994,0,66.72189113375734,0.08654807384214695,103.66492146593643,0.8439263056377324,0.3971299891407141,0.8391647855530474,7,30,4,144.78099999999995,144.82999999999996,144.75799999999995
2021-02-12 08:00:00+00:00,144.72,144.86,144.67499999999995,144.78099999999995,144.6598958333333,144.939125,144.50954166666662,5870,2471.8,59.63904556091218,0.033018571428555826,0,63.1259628533356,0.09358035428199377,151.0761154855355,1.3110068958142491,0.8439263056377324,0.8391647855530474,8,0,4,144.71599999999995,144.778,144.904
2021-02-12 08:30:00+00:00,144.78099999999995,144.83499999999995,144.659,144.71599999999995,144.6598958333333,144.939125,144.50954166666662,5549,2712.1,54.026994938064874,0.04969857142855697,0,58.6740753892345,0.09946747183327903,82.3652537937931,1.6269715276613013,1.3110068958142491,0.8391647855530474,8,30,4,144.884,144.761,144.92499999999995
2021-02-12 09:00:00+00:00,144.71599999999995,144.94199999999995,144.68599999999995,144.884,144.6598958333333,144.939125,144.50954166666662,6340,2950.7,63.56905142478522,0.08755785714284466,0,60.5489797153536,0.11064836670233057,210.35252119587693,2.0082923506507573,1.6269715276613013,0.8391647855530474,9,0,4,144.82999999999996,144.79,144.96699999999996
2021-02-12 09:30:00+00:00,144.884,144.91199999999995,144.813,144.82999999999996,144.6598958333333,144.939125,144.50954166666662,4026,3064.0,59.307956471038636,0.11269785714285255,0,61.301203923233786,0.1098163405093062,140.27441485068712,2.4140920458396757,2.0082923506507573,0.8391647855530474,9,30,4,144.778,144.75799999999995,144.994
2021-02-12 10:00:00+00:00,144.82999999999996,144.84599999999998,144.76299999999995,144.778,144.6598958333333,144.939125,144.50954166666662,3521,3097.85,55.453204855880315,0.1260160714285681,0,58.153275151424324,0.10790088761578423,87.74412680442256,2.248614016578273,2.4140920458396757,0.8391647855530474,10,0,4,144.761,144.904,145.05100000000002
2021-02-12 10:30:00+00:00,144.778,144.82,144.71699999999996,144.761,144.6598958333333,144.939125,144.50954166666662,3293,3080.2,54.212654569117916,0.1307278571428579,0,54.32469932597717,0.10755082421465738,67.39367502726834,1.84091764049613,2.248614016578273,0.8391647855530474,10,30,4,144.79,144.92499999999995,145.22099999999998
2021-02-12 11:00:00+00:00,144.761,144.81199999999995,144.73999999999995,144.79,144.6598958333333,144.939125,144.50954166666662,3166,3124.9,56.020142077750464,0.14580678571428707,0,53.048422836290456,0.10501147962789634,81.29658519674993,1.4379557304316104,1.84091764049613,0.8391647855530474,11,0,4,144.75799999999995,144.96699999999996,145.232
2021-02-12 11:30:00+00:00,144.79,144.83100000000002,144.737,144.75799999999995,144.6598958333333,144.939125,144.50954166666662,2850,3147.3,53.509982609813086,0.14964892857143508,0,49.46005425085215,0.10422494536876048,53.95242651626357,1.1059060663633191,1.4379557304316104,0.8391647855530474,11,30,4,144.904,144.994,145.351
2021-02-12 12:00:00+00:00,144.75799999999995,144.909,144.74599999999995,144.904,144.6598958333333,144.939125,144.50954166666662,3721,3208.95,61.89852425004197,0.1711407142857236,0,58.00878474343256,0.10842316355670692,136.3783608681675,0.9495518886352168,1.1059060663633191,0.8391647855530474,12,0,4,144.92499999999995,145.05100000000002,145.30100000000002
2021-02-12 12:30:00+00:00,144.904,144.98899999999998,144.891,144.92499999999995,144.6598958333333,144.939125,144.50954166666662,5773,3353.55,62.934495711011685,0.1861685714285796,0,50.74299990806446,0.1076786518740839,138.39489284086406,1.1411860373889928,0.9495518886352168,0.8391647855530474,12,30,4,144.96699999999996,145.22099999999998,145.40099999999995
2021-02-12 13:00:00+00:00,144.92499999999995,144.99499999999995,144.886,144.96699999999996,144.6598958333333,144.939125,144.50954166666662,5383,3512.9,64.98506298942524,0.20079892857143836,0,56.92136772446504,0.1077730338830765,150.49472830497294,1.4789672822681603,1.1411860373889928,0.8391647855530474,13,0,4,144.994,145.232,145.428
2021-02-12 13:30:00+00:00,144.96699999999996,145.00699999999995,144.90099999999995,144.994,144.6598958333333,144.939125,144.50954166666662,6236,3716.4,66.27667952552319,0.216091071428588,0,62.42537190156054,0.1076463886057135,151.57921711834788,1.8742233549645229,1.4789672822681603,0.8391647855530474,13,30,4,145.05100000000002,145.351,145.414
2021-02-12 14:00:00+00:00,144.994,145.06699999999995,144.964,145.05100000000002,144.6598958333333,144.939125,144.50954166666662,5588,3921.9,68.8860246527755,0.2328757142857346,0,65.6584933120531,0.10731450370530396,164.91680481369718,2.2888611245487653,1.8742233549645229,0.8391647855530474,14,0,4,145.22099999999998,145.30100000000002,145.392
2021-02-12 14:30:00+00:00,145.05100000000002,145.30599999999995,145.02100000000002,145.22099999999998,144.6450625,144.93587499999995,144.51287499999995,8103,4230.4,75.0792976352401,0.2605042857143112,0,65.94926896395499,0.1200063248692106,216.3035351917554,2.707348634435641,2.2888611245487653,0.8889589905362776,14,30,4,145.232,145.40099999999995,145.45499999999996
2021-02-12 15:00:00+00:00,145.22099999999998,145.253,145.15099999999995,145.232,144.6450625,144.93587499999995,144.51287499999995,7134,4507.3,75.4202321298736,0.2828942857143135,0,69.495435322488,0.1187201588071244,184.0778097983107,3.124022740057834,2.707348634435641,0.936064556176288,15,0,4,145.351,145.428,145.42
2021-02-12 15:30:00+00:00,145.232,145.36700000000002,145.194,145.351,144.67429166666662,144.92366666666666,144.48033333333333,8588,4789.8,78.79931953550492,0.3308135714286043,0,70.92446607720655,0.12259729032090134,195.11841519361832,3.537359699936972,3.124022740057834,1.1010101010101008,15,30,4,145.30100000000002,145.414,145.378
2021-02-12 16:00:00+00:00,145.351,145.384,145.28099999999995,145.30100000000002,144.79468749999995,144.93499999999997,144.486,5718,4966.7,74.18462178024717,0.35013892857146023,0,68.6254833977927,0.121197483869409,149.13294797691015,3.9474317394583536,3.537359699936972,1.086697551290536,16,0,4,145.40099999999995,145.392,145.363
2021-02-12 16:30:00+00:00,145.30100000000002,145.41899999999995,145.29899999999995,145.40099999999995,144.64162499999995,144.95833333333331,144.49766666666662,3650,5071.35,77.07612396511479,0.375819642857171,0,70.80993745479836,0.1211119493073087,157.8010434292369,4.354815790979773,3.9474317394583536,1.1698630136986299,16,30,4,145.428,145.45499999999996,145.36700000000002
2021-02-12 17:00:00+00:00,145.40099999999995,145.44199999999995,145.39299999999997,145.428,144.65168749999995,144.97366666666662,144.5053333333333,2621,5049.85,77.79916474779175,0.40267107142860536,0,70.65266487664977,0.11596109578535856,141.7369935655233,4.760154834924664,4.354815790979773,1.094957432874918,17,0,4,145.414,145.42,145.36700000000002
2021-02-12 17:30:00+00:00,145.428,145.44199999999995,145.39299999999997,145.414,144.65168749999995,144.97366666666662,144.5053333333333,2582,4985.6,76.45263437946547,0.4192921428571745,0,69.1670605578602,0.11117816037211913,117.850769742631,6.180278584712531,4.760154834924664,1.0442024343369636,17,30,4,145.392,145.378,145.35299999999995
