売買した時刻,利益,0が買い注文、1が売り注文,tp,sl,現時点の買い価格(buy),現時点の売り価格(sell),high注文後~,low注文後~,
2021-03-10 20:05,30.000000000001137,1,not_order,108.76599999999999,108.76899999999999,108.76599999999999,108.78,108.755
2021-03-10 20:10,30.000000000001137,1,not_order,108.76499999999999,108.76799999999999,108.76499999999999,108.79,108.76799999999999
2021-03-10 20:15,30.000000000001137,1,not_order,108.777,108.78,108.777,108.79,108.774
2021-03-10 20:20,-70.00000000005002,0,108.806,108.776,108.786,108.783,108.79,108.77799999999999
2021-03-10 20:25,-70.00000000005002,0,108.80499999999999,108.77499999999999,108.785,108.782,108.825,108.785
2021-03-10 20:30,30.000000000001137,1,not_order,108.812,108.815,108.812,108.82799999999999,108.79799999999999
2021-03-10 20:35,30.000000000001137,1,not_order,108.807,108.81,108.807,108.855,108.80799999999999
2021-03-10 20:40,229.99999999996135,0,108.86399999999999,108.83399999999999,108.844,108.841,108.854,108.829
2021-03-10 20:45,30.000000000001137,1,not_order,108.85,108.853,108.85,108.85600000000001,108.82600000000001
2021-03-10 20:50,30.000000000001137,1,not_order,108.831,108.834,108.831,108.838,108.79899999999999
2021-03-10 20:55,-70.00000000005002,1,108.799,108.81900000000002,108.81200000000001,108.80900000000001,108.821,108.80799999999999
2021-03-10 21:00,-70.00000000005002,0,108.83999999999999,108.80999999999999,108.82,108.817,108.865,108.818
2021-03-10 21:05,30.000000000001137,1,not_order,108.86,108.863,108.86,108.86399999999999,108.83
2021-03-10 21:10,30.000000000001137,1,not_order,108.834,108.837,108.834,108.84,108.792
2021-03-10 21:15,30.000000000001137,1,not_order,108.79499999999999,108.79799999999999,108.79499999999999,108.816,108.76700000000001
2021-03-10 21:20,30.000000000001137,1,not_order,108.771,108.774,108.771,108.81,108.758
2021-03-10 21:25,30.000000000001137,1,not_order,108.804,108.807,108.804,108.815,108.8
2021-03-10 21:30,30.000000000001137,1,not_order,108.80900000000001,108.81200000000001,108.80900000000001,108.81299999999999,108.78
2021-03-10 21:35,130.0000000000523,1,108.767,108.787,108.78,108.777,108.781,108.759
2021-03-10 21:40,-70.00000000005002,1,108.75599999999999,108.776,108.76899999999999,108.76599999999999,108.794,108.766
2021-03-10 21:45,130.0000000000523,1,108.77499999999999,108.795,108.788,108.785,108.788,108.766
2021-03-10 21:50,30.000000000001137,1,not_order,108.769,108.772,108.769,108.79899999999999,108.77
2021-03-10 21:55,30.000000000001137,1,not_order,108.77999999999999,108.78299999999999,108.77999999999999,108.822,108.74799999999999
2021-03-10 22:00,30.000000000001137,1,not_order,108.77499999999999,108.77799999999999,108.77499999999999,108.77799999999999,108.72399999999999
2021-03-10 22:05,30.000000000001137,1,not_order,108.739,108.742,108.739,108.765,108.49799999999999
2021-03-10 22:10,30.000000000001137,1,not_order,108.563,108.566,108.563,108.586,108.509
2021-03-10 22:15,30.000000000001137,1,not_order,108.568,108.571,108.568,108.63600000000001,108.546
2021-03-10 22:20,30.000000000001137,1,not_order,108.63300000000001,108.63600000000001,108.63300000000001,108.654,108.602
2021-03-10 22:25,30.000000000001137,1,not_order,108.63900000000001,108.64200000000001,108.63900000000001,108.7,108.637
2021-03-10 22:30,30.000000000001137,1,not_order,108.65400000000001,108.65700000000001,108.65400000000001,108.65700000000001,108.432
2021-03-10 22:35,30.000000000001137,1,not_order,108.453,108.456,108.453,108.594,108.45299999999999
2021-03-10 22:40,30.000000000001137,1,not_order,108.577,108.58,108.577,108.62,108.55
2021-03-10 22:45,30.000000000001137,1,not_order,108.582,108.585,108.582,108.59299999999999,108.53
2021-03-10 22:50,30.000000000001137,1,not_order,108.576,108.579,108.576,108.59200000000001,108.48899999999999
2021-03-10 22:55,30.000000000001137,1,not_order,108.52300000000001,108.52600000000001,108.52300000000001,108.546,108.44
2021-03-10 23:00,30.000000000001137,1,not_order,108.467,108.47,108.467,108.506,108.37799999999999
2021-03-10 23:05,30.000000000001137,1,not_order,108.409,108.412,108.409,108.46799999999999,108.384
2021-03-10 23:10,30.000000000001137,1,not_order,108.393,108.396,108.393,108.40899999999999,108.339
2021-03-10 23:15,30.000000000001137,1,not_order,108.33900000000001,108.34200000000001,108.33900000000001,108.39299999999999,108.34
2021-03-10 23:20,0,0,motikosi,108.36999999999999,108.38,108.377,108.432,108.359
settlement,-100
2021-03-10 23:25,30.000000000001137,1,not_order,108.41499999999999,108.41799999999999,108.41499999999999,108.42,108.354
2021-03-10 23:30,-70.00000000005002,0,108.38,108.35,108.36,108.357,108.464,108.354
2021-03-10 23:35,0,0,motikosi,108.451,108.461,108.458,108.48200000000001,108.434
2021-03-10 23:45,ポジションを持っている
2021-03-10 23:45,30.000000000001137,1,not_order,108.417,108.42,108.417,108.47200000000001,108.399
2021-03-10 23:50,30.000000000001137,1,not_order,108.459,108.462,108.459,108.48200000000001,108.44
2021-03-10 23:55,30.000000000001137,1,not_order,108.46900000000001,108.47200000000001,108.46900000000001,108.53399999999999,108.46
2021-03-11 00:00,30.000000000001137,1,not_order,108.52300000000001,108.52600000000001,108.52300000000001,108.568,108.47200000000001
2021-03-11 00:10,ポジションを持っている
2021-03-11 00:10,30.000000000001137,1,not_order,108.46499999999999,108.46799999999999,108.46499999999999,108.531,108.446
2021-03-11 00:15,30.000000000001137,1,not_order,108.527,108.53,108.527,108.54299999999999,108.50399999999999
2021-03-11 00:20,30.000000000001137,1,not_order,108.522,108.525,108.522,108.572,108.512
2021-03-11 00:25,30.000000000001137,1,not_order,108.527,108.53,108.527,108.59899999999999,108.523
2021-03-11 00:30,30.000000000001137,1,not_order,108.595,108.598,108.595,108.61399999999999,108.55
2021-03-11 00:35,30.000000000001137,1,not_order,108.563,108.566,108.563,108.588,108.55
2021-03-11 00:40,30.000000000001137,1,not_order,108.571,108.574,108.571,108.59299999999999,108.53399999999999
2021-03-11 00:45,30.000000000001137,1,not_order,108.539,108.542,108.539,108.59899999999999,108.542
2021-03-11 00:50,30.000000000001137,1,not_order,108.59599999999999,108.59899999999999,108.59599999999999,108.654,108.596
2021-03-11 01:00,ポジションを持っている
2021-03-11 01:00,30.000000000001137,1,not_order,108.627,108.63,108.627,108.649,108.58200000000001
2021-03-11 01:05,30.000000000001137,1,not_order,108.637,108.64,108.637,108.654,108.61200000000001
settlement,-100
2021-03-11 01:10,130.0000000000523,1,108.64099999999999,108.661,108.654,108.651,108.654,108.59200000000001
2021-03-11 01:15,30.000000000001137,1,not_order,108.599,108.602,108.599,108.632,108.594
2021-03-11 01:20,30.000000000001137,1,not_order,108.62499999999999,108.62799999999999,108.62499999999999,108.631,108.605
2021-03-11 01:25,130.0000000000523,1,108.608,108.62800000000001,108.62100000000001,108.61800000000001,108.626,108.59200000000001
2021-03-11 01:30,30.000000000001137,1,not_order,108.6,108.603,108.6,108.64299999999999,108.603
2021-03-11 01:35,-70.00000000005002,1,108.619,108.63900000000001,108.632,108.629,108.64399999999999,108.609
2021-03-11 01:40,30.000000000001137,1,not_order,108.61900000000001,108.62200000000001,108.61900000000001,108.652,108.61
2021-03-11 01:45,130.0000000000523,1,108.62999999999998,108.64999999999999,108.64299999999999,108.63999999999999,108.646,108.613
2021-03-11 01:50,-70.00000000005002,1,108.6,108.62,108.613,108.61,108.626,108.579
2021-03-11 01:55,-70.00000000005002,1,108.57199999999999,108.592,108.585,108.582,108.61200000000001,108.57799999999999
2021-03-11 02:00,130.0000000000523,1,108.569,108.58900000000001,108.58200000000001,108.57900000000001,108.58200000000001,108.554
2021-03-11 02:05,-70.00000000005002,1,108.54299999999999,108.563,108.556,108.553,108.574,108.544
2021-03-11 02:10,-70.00000000005002,1,108.55999999999999,108.58,108.573,108.57,108.586,108.55
2021-03-11 02:15,-70.00000000005002,1,108.559,108.57900000000001,108.572,108.569,108.584,108.55799999999999
2021-03-11 02:20,-70.00000000005002,1,108.569,108.58900000000001,108.58200000000001,108.57900000000001,108.59299999999999,108.574
2021-03-11 02:25,130.0000000000523,1,108.56499999999998,108.585,108.57799999999999,108.57499999999999,108.581,108.546
2021-03-11 02:30,130.0000000000523,1,108.54499999999999,108.565,108.55799999999999,108.55499999999999,108.56,108.54
2021-03-11 02:35,130.0000000000523,1,108.53099999999999,108.551,108.544,108.541,108.544,108.527
2021-03-11 02:40,130.0000000000523,1,108.52499999999999,108.545,108.538,108.535,108.544,108.484
2021-03-11 02:45,-70.00000000005002,1,108.47599999999998,108.496,108.48899999999999,108.48599999999999,108.49799999999999,108.477
2021-03-11 02:50,-70.00000000005002,1,108.479,108.49900000000001,108.492,108.489,108.50200000000001,108.48899999999999
2021-03-11 02:55,30.000000000001137,1,not_order,108.49499999999999,108.49799999999999,108.49499999999999,108.51,108.495
2021-03-11 03:00,30.000000000001137,1,not_order,108.506,108.509,108.506,108.61200000000001,108.47
2021-03-11 03:05,30.000000000001137,1,not_order,108.49300000000001,108.49600000000001,108.49300000000001,108.52,108.417
2021-03-11 03:10,30.000000000001137,1,not_order,108.425,108.428,108.425,108.492,108.398
2021-03-11 03:15,0,0,motikosi,108.455,108.465,108.462,108.552,108.454
2021-03-11 03:25,ポジションを持っている
2021-03-11 03:30,ポジションを持っている
2021-03-11 03:35,ポジションを持っている
2021-03-11 03:40,ポジションを持っている
settlement,-100
2021-03-11 03:40,130.0000000000523,1,108.493,108.513,108.506,108.503,108.506,108.464
2021-03-11 03:45,-70.00000000005002,0,108.49399999999999,108.46399999999998,108.47399999999999,108.47099999999999,108.506,108.47399999999999
2021-03-11 03:50,-70.00000000005002,0,108.50999999999999,108.47999999999999,108.49,108.487,108.50399999999999,108.486
2021-03-11 03:55,-70.00000000005002,1,108.47699999999999,108.497,108.49,108.487,108.499,108.45700000000001
2021-03-11 04:00,30.000000000001137,1,not_order,108.46300000000001,108.46600000000001,108.46300000000001,108.48,108.456
2021-03-11 04:05,30.000000000001137,1,not_order,108.456,108.459,108.456,108.46,108.428
2021-03-11 04:10,30.000000000001137,1,not_order,108.429,108.432,108.429,108.43799999999999,108.396
2021-03-11 04:15,130.0000000000523,1,108.399,108.41900000000001,108.412,108.409,108.415,108.39200000000001
2021-03-11 04:20,130.0000000000523,1,108.383,108.403,108.396,108.393,108.396,108.382
2021-03-11 04:25,30.000000000001137,1,not_order,108.387,108.39,108.387,108.39399999999999,108.37200000000001
2021-03-11 04:30,-70.00000000005002,0,108.404,108.374,108.384,108.381,108.426,108.382
2021-03-11 04:35,-70.00000000005002,0,108.43799999999999,108.40799999999999,108.41799999999999,108.41499999999999,108.45200000000001,108.41799999999999
2021-03-11 04:40,30.000000000001137,1,not_order,108.43499999999999,108.43799999999999,108.43499999999999,108.43799999999999,108.414
2021-03-11 04:45,-70.00000000005002,1,108.417,108.43700000000001,108.43,108.427,108.44200000000001,108.39399999999999
2021-03-11 04:50,30.000000000001137,1,not_order,108.393,108.396,108.393,108.42,108.396
2021-03-11 04:55,-70.00000000005002,1,108.399,108.41900000000001,108.412,108.409,108.427,108.387
2021-03-11 05:00,30.000000000001137,1,not_order,108.384,108.387,108.384,108.406,108.35799999999999
2021-03-11 05:05,30.000000000001137,1,not_order,108.402,108.405,108.402,108.416,108.382
2021-03-11 05:10,30.000000000001137,1,not_order,108.388,108.391,108.388,108.4,108.38799999999999
2021-03-11 05:15,30.000000000001137,1,not_order,108.397,108.4,108.397,108.42399999999999,108.39399999999999
2021-03-11 05:20,30.000000000001137,1,not_order,108.413,108.416,108.413,108.427,108.412
2021-03-11 05:25,30.000000000001137,1,not_order,108.414,108.417,108.414,108.419,108.404
2021-03-11 05:30,30.000000000001137,1,not_order,108.414,108.417,108.414,108.42399999999999,108.411
2021-03-11 05:35,30.000000000001137,1,not_order,108.42099999999999,108.42399999999999,108.42099999999999,108.43799999999999,108.42200000000001
2021-03-11 05:40,130.0000000000523,1,108.417,108.43700000000001,108.43,108.427,108.436,108.382
2021-03-11 05:45,130.0000000000523,1,108.373,108.39300000000001,108.38600000000001,108.38300000000001,108.38600000000001,108.37
2021-03-11 05:50,30.000000000001137,1,not_order,108.373,108.376,108.373,108.414,108.376
2021-03-11 05:55,30.000000000001137,1,not_order,108.396,108.399,108.396,108.40299999999999,108.37200000000001
2021-03-11 06:00,30.000000000001137,1,not_order,108.372,108.375,108.372,108.39399999999999,108.374
2021-03-11 06:05,30.000000000001137,1,not_order,108.39099999999999,108.39399999999999,108.39099999999999,108.39399999999999,108.38799999999999
2021-03-11 06:10,30.000000000001137,1,not_order,108.38900000000001,108.39200000000001,108.38900000000001,108.39299999999999,108.384
2021-03-11 06:15,30.000000000001137,1,not_order,108.38300000000001,108.38600000000001,108.38300000000001,108.39,108.384
2021-03-11 06:20,130.0000000000523,1,108.377,108.397,108.39,108.387,108.39,108.374
2021-03-11 06:25,30.000000000001137,1,not_order,108.373,108.376,108.373,108.40299999999999,108.376
2021-03-11 06:30,30.000000000001137,1,not_order,108.395,108.398,108.395,108.402,108.39399999999999
2021-03-11 06:35,30.000000000001137,1,not_order,108.393,108.396,108.393,108.396,108.387
2021-03-11 06:40,30.000000000001137,1,not_order,108.384,108.387,108.384,108.39200000000001,108.38600000000001
2021-03-11 06:45,30.000000000001137,1,not_order,108.387,108.39,108.387,108.39200000000001,108.384
2021-03-11 06:50,30.000000000001137,1,not_order,108.381,108.384,108.381,108.404,108.381
2021-03-11 06:55,130.0000000000523,1,108.389,108.409,108.402,108.399,108.404,108.381
2021-03-11 07:00,30.000000000001137,1,not_order,108.378,108.381,108.378,108.42,108.375
2021-03-11 07:05,30.000000000001137,1,not_order,108.413,108.416,108.413,108.41799999999999,108.40799999999999
2021-03-11 07:15,30.000000000001137,1,not_order,108.40499999999999,108.40799999999999,108.40499999999999,108.416,108.384
2021-03-11 07:20,30.000000000001137,1,not_order,108.39099999999999,108.39399999999999,108.39099999999999,108.402,108.39
2021-03-11 07:25,30.000000000001137,1,not_order,108.399,108.402,108.399,108.434,108.402
2021-03-11 07:30,30.000000000001137,1,not_order,108.427,108.43,108.427,108.43,108.412
2021-03-11 07:40,30.000000000001137,1,not_order,108.409,108.412,108.409,108.412,108.404
2021-03-11 07:45,30.000000000001137,1,not_order,108.40499999999999,108.40799999999999,108.40499999999999,108.414,108.40700000000001
2021-03-11 07:50,-70.00000000005002,0,108.42999999999999,108.39999999999999,108.41,108.407,108.41799999999999,108.41
2021-03-11 07:55,-70.00000000005002,0,108.434,108.404,108.414,108.411,108.44,108.414
2021-03-11 08:00,30.000000000001137,1,not_order,108.425,108.428,108.425,108.441,108.41799999999999
2021-03-11 08:05,-70.00000000005002,0,108.461,108.431,108.441,108.438,108.458,108.441
2021-03-11 08:10,30.000000000001137,1,not_order,108.442,108.445,108.442,108.445,108.432
2021-03-11 08:15,-70.00000000005002,0,108.452,108.422,108.432,108.429,108.446,108.432
2021-03-11 08:20,30.000000000001137,1,not_order,108.443,108.446,108.443,108.448,108.44
2021-03-11 08:25,-70.00000000005002,0,108.462,108.432,108.44200000000001,108.43900000000001,108.45100000000001,108.43799999999999
2021-03-11 08:30,130.0000000000523,1,108.437,108.45700000000001,108.45,108.447,108.45,108.428
2021-03-11 08:35,30.000000000001137,1,not_order,108.426,108.429,108.426,108.434,108.414
2021-03-11 08:40,30.000000000001137,1,not_order,108.429,108.432,108.429,108.44200000000001,108.429
2021-03-11 08:45,30.000000000001137,1,not_order,108.43499999999999,108.43799999999999,108.43499999999999,108.446,108.41799999999999
2021-03-11 08:50,-70.00000000005002,0,108.45799999999998,108.42799999999998,108.43799999999999,108.43499999999999,108.449,108.434
2021-03-11 08:55,229.99999999996135,0,108.466,108.43599999999999,108.446,108.443,108.454,108.434
2021-03-11 09:00,-70.00000000005002,1,108.43900000000001,108.45900000000002,108.45200000000001,108.44900000000001,108.47,108.35700000000001
2021-03-11 09:05,30.000000000001137,1,not_order,108.371,108.374,108.371,108.396,108.361
2021-03-11 09:10,30.000000000001137,1,not_order,108.36900000000001,108.37200000000001,108.36900000000001,108.412,108.37200000000001
2021-03-11 09:15,30.000000000001137,1,not_order,108.394,108.397,108.394,108.397,108.36200000000001
